,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lonely (with benny blanco)","Justin Bieber",832977,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
2,"Mood (feat. iann dior)",24kGoldn,613752,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",571094,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,"you broke me first","Tate McRae",505054,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
5,"What You Know Bout Love","Pop Smoke",460846,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
6,Svag,"Victor Leksell",431338,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3
7,positions,"Ariana Grande",388916,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
8,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",359224,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
9,"Holy (feat. Chance The Rapper)","Justin Bieber",358567,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
10,Somebody,Dagny,346402,https://open.spotify.com/track/6hCGVqheUBzymvfA7IB4Y9
11,"WAP (feat. Megan Thee Stallion)","Cardi B",319834,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
12,"BlimE! - Ser Deg","Victor Sotberg",316966,https://open.spotify.com/track/5Du3rnveQft7usQHGOr1yq
13,"Put Your Records On","Ritt Momney",316003,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
14,"Head & Heart (feat. MNEK)","Joel Corry",311858,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
15,"Train Wreck","James Arthur",308641,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
16,"It's Ok If You Forget Me","Astrid S",298342,https://open.spotify.com/track/4YwIOEhqg57IX2QasbetBi
17,"Blinding Lights","The Weeknd",284211,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
18,"SO DONE","The Kid LAROI",282802,https://open.spotify.com/track/5psEZhQu6lukjhavJo4AbC
19,"Hvis verden","Chris Holsten",258354,https://open.spotify.com/track/3quis1aFmQ0tlDbbq3RPOx
20,"Take You Dancing","Jason Derulo",252212,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
21,"Dear God",Ruben,249992,https://open.spotify.com/track/0SDZIfwGmTWP5emacUo6zG
22,"Someone You Loved","Lewis Capaldi",248169,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,34+35,"Ariana Grande",244829,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
24,"Karl Johan",Ringnes-Ronny,244258,https://open.spotify.com/track/46v4XAUfknD2BTqZQ60YAX
25,Wonder,"Shawn Mendes",239717,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
26,"Before You Go","Lewis Capaldi",237343,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
27,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,235477,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
28,"Savage Love (Laxed - Siren Beat)","Jawsh 685",235219,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
29,"Er ikke verre",Bølgen,227268,https://open.spotify.com/track/1onIk6JelFU9LASUyaT3I1
30,Vinterdepresjon,"El Papi",220140,https://open.spotify.com/track/2hY3vrkl5VOvbYM4uU08PU
31,"Watermelon Sugar","Harry Styles",216519,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
32,"Midnight Sky","Miley Cyrus",213905,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
33,Heather,"Conan Gray",212466,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
34,Dynamite,BTS,209809,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
35,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,206276,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
36,"Igjen Og Igjen (feat. TIX)","El Papi",203899,https://open.spotify.com/track/4twPIcFhR0270afJADX60L
37,"If the World Was Ending - feat. Julia Michaels","JP Saxe",202847,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
38,"Laugh Now Cry Later (feat. Lil Durk)",Drake,202342,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
39,"Who's Laughing Now","Ava Max",201491,https://open.spotify.com/track/2ICse7t8MB60EFk6o9aUyw
40,"Come & Go (with Marshmello)","Juice WRLD",199956,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
41,"Am I The Only One (with Astrid S & HRVY)",R3HAB,192601,https://open.spotify.com/track/4esyKRHqA3E57OuXm8U8Mu
42,"Mood Swings (feat. Lil Tjay)","Pop Smoke",187212,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
43,"Breaking Me",Topic,186777,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
44,"Roses - Imanbek Remix","SAINt JHN",177105,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
