,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"WITHOUT YOU","The Kid LAROI",761598,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
2,"All I Want for Christmas Is You","Mariah Carey",740929,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Last Christmas",Wham!,676758,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
4,"It's Beginning to Look a Lot like Christmas","Michael Bublé",600237,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
5,"Home for Christmas","Maria Mena",572832,https://open.spotify.com/track/3E0fq2gqsNbQo5paAuEcmc
6,"Himmel På Jord","Kurt Nilsen",544493,https://open.spotify.com/track/0WFyQgDzbQCfJuxcHW4Zrt
7,"Driving Home for Christmas - 2019 Remaster","Chris Rea",531484,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
8,"SO DONE","The Kid LAROI",518664,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
9,"Selmas sang (fra Snøfall)","Eva Weel Skram",515838,https://open.spotify.com/track/0PRX6CXffB3cARlzNCkmR4
10,"Santa Tell Me","Ariana Grande",484073,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
11,"Hey Ho","Freddy Kalas",481794,https://open.spotify.com/track/0eekaX32hUmJgcinPCL1iZ
12,Snowman,Sia,469652,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
13,"Jul i Karantene",TIX,462359,https://open.spotify.com/track/1upyP0ZlxLYfJdz1Le0w8x
14,Mistletoe,"Justin Bieber",453136,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
15,"Mood (feat. iann dior)",24kGoldn,430041,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
16,"Lonely (with benny blanco)","Justin Bieber",426274,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
17,"Be Okay","Victoria Nadine",416639,https://open.spotify.com/track/1kJ9iysFb93KSeorhV109C
18,Svag,"Victor Leksell",416294,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3
19,"Jul i svingen","Ingebjørg Bratland",409749,https://open.spotify.com/track/7aow7l9y8joEIEzKSDu9eW
20,"Jingle Bell Rock","Bobby Helms",406270,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
21,Whoopty,CJ,365377,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
22,HOLIDAY,"Lil Nas X",363146,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
23,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",360467,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
24,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",352037,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
25,"Christmas Lights",Coldplay,345916,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
26,"you broke me first","Tate McRae",345442,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
27,"Rockin' Around The Christmas Tree","Brenda Lee",343275,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
28,"It's the Most Wonderful Time of the Year","Andy Williams",335167,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
29,"Therefore I Am","Billie Eilish",328971,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
30,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",316091,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
31,"Blinding Lights","The Weeknd",314082,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
32,Somebody,Dagny,307275,https://open.spotify.com/track/6hCGVqheUBzymvfA7IB4Y9
33,Stjernesludd,"Kurt Nilsen",302574,https://open.spotify.com/track/0zCU35nRISaqZqlUXNEL5Z
34,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",284019,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
35,Stjernestøv,AURORA,281155,https://open.spotify.com/track/5e1pZcqnNAh0J2ECKYl0lb
36,"Når himmelen faller ned","Anne Grete Preus",275573,https://open.spotify.com/track/5aasUgkPxYhqKcxmNLotmH
37,Juletragedien,"Erik Follestad",263578,https://open.spotify.com/track/4hS14RwcNzMrO9QZ76mVII
38,"Train Wreck","James Arthur",263467,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
39,"Underneath the Tree","Kelly Clarkson",262559,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
40,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,256888,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
41,"What You Know Bout Love","Pop Smoke",253937,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
42,positions,"Ariana Grande",252087,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
43,"Let It Snow, Let It Snow, Let It Snow","Kurt Nilsen",250197,https://open.spotify.com/track/74yQRKUunP1sRjnnMks4SG
44,"Nå er det jul (feat. Murdrocks, Herman Dahl, Isabelle Eriksen, Agnetesh & Stina Talling)","The sPlayers",244623,https://open.spotify.com/track/4XfNiOFDFFcDn9DTAPglQ3
45,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",238923,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
46,"Santa Lucia",Svingenkoret,237844,https://open.spotify.com/track/6JspRQrXelZuB0WUSeWdMf
47,"Holly Jolly Christmas","Michael Bublé",236456,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
48,"Do They Know It's Christmas? - 1984 Version","Band Aid",231123,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
49,"The Business",Tiësto,225333,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
50,"Prisoner (feat. Dua Lipa)","Miley Cyrus",210676,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
51,"Nå Tennes Tusen Julelys","Kurt Nilsen",210552,https://open.spotify.com/track/514a6jNU8B1KS7QV387ZUU
52,"Engler i sne",eMMa,205922,https://open.spotify.com/track/59GOf2vvt1WFPzsvQDhVUw
53,"Have Yourself A Merry Little Christmas","Sam Smith",203778,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
54,"Feliz Navidad","José Feliciano",203268,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
55,Romjulsdrøm,"Eva Weel Skram",202064,https://open.spotify.com/track/4WJcOzrNVgHMGS5zgnU6pS
56,"Petters Jul","Petter Northug Jr",197937,https://open.spotify.com/track/7uBqqOCDlfxpnZNrj4B923
57,"BlimE! - Ser Deg","Victor Sotberg",197121,https://open.spotify.com/track/5Du3rnveQft7usQHGOr1yq
58,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",194366,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
59,"Someone You Loved","Lewis Capaldi",192470,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
60,"Hvis verden","Chris Holsten",192230,https://open.spotify.com/track/3quis1aFmQ0tlDbbq3RPOx
61,"Santa's Coming for Us",Sia,187806,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv
62,"It's Ok If You Forget Me","Astrid S",180819,https://open.spotify.com/track/4YwIOEhqg57IX2QasbetBi
63,"Real Shit (with benny blanco)","Juice WRLD",178402,https://open.spotify.com/track/3uVPLtkmDu8pDkYEAVqbgS
64,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,173985,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
65,"Under treet","Morgan Sulele",170414,https://open.spotify.com/track/5GyK0VoeWtQvT1Yesd0mVh
66,"Before You Go","Lewis Capaldi",169860,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
67,"Head & Heart (feat. MNEK)","Joel Corry",168967,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
68,Everglow,Coldplay,168095,https://open.spotify.com/track/6aG68QSwv0hgNTq90I2GOE
69,"Dear God",Ruben,167893,https://open.spotify.com/track/0SDZIfwGmTWP5emacUo6zG
70,"Gje Meg Handa Di Venn","Kurt Nilsen",165675,https://open.spotify.com/track/5Nsnr6aTiNzECvns3OFcFx
71,Wonder,"Shawn Mendes",164186,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
72,Svingensongen,"Odd Nordstoga",161565,https://open.spotify.com/track/4SxcFcdTrSpYPvANjtdlWY
