,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Svag,"Victor Leksell",1074339,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
2,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,812580,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
3,"Blinding Lights","The Weeknd",689734,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Sykepleierinnen (Sykehuset 2020)","El Papi",609865,https://open.spotify.com/track/0OdiOUBYdTUuw4aMGr1oqP
5,"Lose Somebody",Kygo,589123,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
6,"Roses - Imanbek Remix","SAINt JHN",544894,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,"Rain On Me (with Ariana Grande)","Lady Gaga",495754,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
8,"In Your Eyes","The Weeknd",461225,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
9,"Kaller På Deg",TIX,453763,https://open.spotify.com/track/0lnksmEu1sa7t16YwhIP10
10,GOOBA,6ix9ine,441648,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
11,"Hvis verden","Chris Holsten",437887,https://open.spotify.com/track/3quis1aFmQ0tlDbbq3RPOx
12,Somebody,Dagny,436748,https://open.spotify.com/track/5ZBKXaiKksaMq07XSnyOQ4
13,"Broken Glass",Kygo,434947,https://open.spotify.com/track/78ldtCaBRJVp2i91B715L0
14,"Kings & Queens","Ava Max",433530,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
15,Karantene,TIX,419413,https://open.spotify.com/track/6sMMfGxa9tB59dMEjEJ4nC
16,"ily (i love you baby) (feat. Emilee)","Surf Mesa",384923,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
17,SKÅL,TIX,375247,https://open.spotify.com/track/7qhNaWtYZoJz1bH0aOqssy
18,"Dance Monkey","Tones And I",366603,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
19,"Stuck with U (with Justin Bieber)","Ariana Grande",361522,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
20,"Watermelon Sugar","Harry Styles",358264,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
21,"Like It Is",Kygo,356987,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3
22,"THE SCOTTS","THE SCOTTS",356084,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
