,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"break up with your girlfriend, i'm bored","Ariana Grande",45612,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
2,"7 rings","Ariana Grande",41928,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
3,"bury a friend","Billie Eilish",19783,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
4,"Iztreznyavash li",Preslava,18688,https://open.spotify.com/track/3ScXlOb2Z0WDUa0tBctYhH
5,Wow.,"Post Malone",18399,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
6,"Without Me",Halsey,16702,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,365,Zedd,16578,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
8,bloodline,"Ariana Grande",16360,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
9,"bad idea","Ariana Grande",15389,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
10,"thank u, next","Ariana Grande",15133,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
11,"Going Bad (feat. Drake)","Meek Mill",13868,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
12,Shallow,"Lady Gaga",13765,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,"Dancing With A Stranger (with Normani)","Sam Smith",13590,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
14,"a lot","21 Savage",13431,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
15,"Please Me","Cardi B",12787,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
16,"SICKO MODE","Travis Scott",12670,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
17,"MIDDLE CHILD","J. Cole",12484,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
18,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,12168,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
19,"Lost in the Fire",Gesaffelstein,11768,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
20,"Pure Water (with Migos)",Mustard,11549,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
21,"Red Room",Offset,10997,https://open.spotify.com/track/2MJdgSby3DtSS7bUJx2cly
22,NASA,"Ariana Grande",10852,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
23,needy,"Ariana Grande",10613,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
24,"Sweet but Psycho","Ava Max",10577,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
25,"fake smile","Ariana Grande",10479,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
26,"i'm so tired...",Lauv,10385,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
27,Детство,"Rauf & Faik",10198,https://open.spotify.com/track/284ABgw7KmrZj81h4kIc3l
28,Happier,Marshmello,9672,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
