,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",75291,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Lost in the Fire",Gesaffelstein,23805,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
3,"Without Me",Halsey,23074,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,Wow.,"Post Malone",20448,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"SICKO MODE","Travis Scott",14796,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,"thank u, next","Ariana Grande",14690,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,"Going Bad (feat. Drake)","Meek Mill",13808,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13003,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
9,"Dancing With A Stranger (with Normani)","Sam Smith",12770,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
10,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",12768,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
11,Shallow,"Lady Gaga",12654,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
12,"Sweet but Psycho","Ava Max",12290,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",11073,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
14,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,10610,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
15,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",10341,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
16,"First Off (feat. Travis Scott)",Future,10258,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
17,"Mo Bamba","Sheck Wes",9796,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
18,"High Hopes","Panic! At The Disco",9653,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
19,"rockstar (feat. 21 Savage)","Post Malone",9595,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
20,"Look Back at It","A Boogie Wit da Hoodie",9592,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
