,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"WAP (feat. Megan Thee Stallion)","Cardi B",37251,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
2,"Красиви лъжи",Krisko,27615,https://open.spotify.com/track/0fZTtyWq3HIfYzZNrRUNBl
3,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,25440,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
4,"Watermelon Sugar","Harry Styles",21358,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,"Blinding Lights","The Weeknd",21063,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"Roses - Imanbek Remix","SAINt JHN",20560,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
7,"Laugh Now Cry Later (feat. Lil Durk)",Drake,19890,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
8,"Breaking Me",Topic,18624,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,"Savage Love (Laxed - Siren Beat)","Jawsh 685",18114,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
10,"Midnight Sky","Miley Cyrus",17532,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
11,GOOBA,6ix9ine,16905,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
12,Million,Anelia,16737,https://open.spotify.com/track/2WdSG9V5Pgxb0lNXVmzm7k
13,"Beden v sartseto",Preslava,16072,https://open.spotify.com/track/5oE4QPgCrAs3itnmj2GmsM
14,"Smile (with The Weeknd)","Juice WRLD",15537,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
15,"Наливай ми feat. D3MO","Billy Hlapeto",15340,https://open.spotify.com/track/2VLkqMSEuj10HushVQ93jD
16,"HIGHEST IN THE ROOM","Travis Scott",15250,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
17,"100 zhivota",Galena,15172,https://open.spotify.com/track/2rFZhVHWOwDxAy59qLUzLy
18,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",14636,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
19,"THE SCOTTS","THE SCOTTS",14548,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
20,"GREECE (feat. Drake)","DJ Khaled",14520,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
21,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",13892,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
22,"Поредната цигара",Dessita,13743,https://open.spotify.com/track/3zF91nuE7bEP6POLHdYF3k
23,"TKN (feat. Travis Scott)",ROSALÍA,13729,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
