,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"HIGHEST IN THE ROOM","Travis Scott",29233,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
2,"Dance Monkey","Tones And I",28748,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Don't Start Now","Dua Lipa",20000,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
4,"Taka ni se pada",Preslava,16745,https://open.spotify.com/track/4QVBJZKMRLl2XsSDGbsf7D
5,GIANTS,"True Damage",16482,https://open.spotify.com/track/5C0ivQMxes2lWuOANhvVAm
6,Señorita,"Shawn Mendes",15844,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
7,"Lose You To Love Me","Selena Gomez",15603,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
8,"bad guy","Billie Eilish",14390,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
9,"Look At Her Now","Selena Gomez",14340,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
10,Liar,"Camila Cabello",13946,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
11,Circles,"Post Malone",13488,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,"Someone You Loved","Lewis Capaldi",12735,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,"Imam Chovek","Itzo Hazarta",12456,https://open.spotify.com/track/3bBIcLfShA5RAGmlwebWqw
14,ROXANNE,"Arizona Zervas",12409,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
15,Lalala,Y2K,12233,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
16,"Майко майко","Boro Purvi",11739,https://open.spotify.com/track/3s2648sIt2Sjo3ZfUz52Sj
17,Memories,"Maroon 5",11709,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,"hot girl bummer",blackbear,11605,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
19,Piyan,Preslava,11472,https://open.spotify.com/track/1iIIsJlKQW7E4eLw7x5XOI
20,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",11239,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
21,"How Do You Sleep?","Sam Smith",11039,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
22,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",10955,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
23,"Follow God","Kanye West",10875,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
24,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",10295,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
25,"Ride It",Regard,10259,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
26,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",10108,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2
