,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",27549,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
2,Señorita,"Shawn Mendes",25144,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Lalala,Y2K,18399,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
4,"bad guy","Billie Eilish",18110,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",17495,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
6,Liar,"Camila Cabello",15699,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
7,"Dance Monkey","Tones And I",15464,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Circles,"Post Malone",14301,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,Piyan,Preslava,13975,https://open.spotify.com/track/1iIIsJlKQW7E4eLw7x5XOI
10,"Old Town Road - Remix","Lil Nas X",13948,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
11,Shameless,"Camila Cabello",13749,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
12,"How Do You Sleep?","Sam Smith",13587,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
13,Ransom,"Lil Tecca",13582,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
14,Saint-Tropez,"Post Malone",12527,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
15,"Beautiful People (feat. Khalid)","Ed Sheeran",12054,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
16,"Mother's Daughter","Miley Cyrus",11765,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
17,Panini,"Lil Nas X",11645,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
18,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",11182,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
19,Panika,Galena,11105,https://open.spotify.com/track/5wcPNdRpptulbKgLljGjMh
20,"Hollywood's Bleeding","Post Malone",11093,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
21,"Die For Me (feat. Future & Halsey)","Post Malone",10740,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
22,"I Don't Care (with Justin Bieber)","Ed Sheeran",10663,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
23,"Someone You Loved","Lewis Capaldi",10649,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
24,"boyfriend (with Social House)","Ariana Grande",10443,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
25,Bravo,"Itzo Hazarta",9918,https://open.spotify.com/track/0ypYK4kpq4ePvYyxZFrJuN
26,"Goodbyes (Feat. Young Thug)","Post Malone",9912,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
27,Graveyard,Halsey,9851,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
28,"Money In The Grave (Drake ft. Rick Ross)",Drake,9519,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
29,"Black Panther (feat. Rafal)",Nebezao,9451,https://open.spotify.com/track/4efLhkYJJf2R6WhbwpFi85
30,"Ne te zabravyam",Preslava,9347,https://open.spotify.com/track/6o9F8qsYr6SfBNv1U9NO6b
31,"7 rings","Ariana Grande",9339,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
32,Izvestna,Mascota,9124,https://open.spotify.com/track/36K4JkkYULpfhYuuemxJMp
33,Teeth,"5 Seconds of Summer",9116,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
34,"Piece Of Your Heart",MEDUZA,8929,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
35,"Da Ili Ne",Krisko,8727,https://open.spotify.com/track/2rT6xyUhl3d1rGnvSjnWXz
36,"Imam Chovek","Itzo Hazarta",8719,https://open.spotify.com/track/3bBIcLfShA5RAGmlwebWqw
37,Gladen,"Itzo Hazarta",8652,https://open.spotify.com/track/3SEPI4YkmPsiDutWBjZjmZ
38,"The London (feat. J. Cole & Travis Scott)","Young Thug",8497,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
39,"Slide Away","Miley Cyrus",8196,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
40,"Enemies (feat. DaBaby)","Post Malone",8153,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
41,"SICKO MODE","Travis Scott",7937,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
42,"hot girl bummer",blackbear,7766,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
43,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7357,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
44,"Antisocial (with Travis Scott)","Ed Sheeran",7240,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
45,Wow.,"Post Malone",7236,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
46,"Babushka Boi","A$AP Rocky",7218,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
47,Memories,"Maroon 5",7188,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
48,Darbie,DARA,7172,https://open.spotify.com/track/4b0uPErJSib9k0NwJ8lkRc
49,"Bolka moya","Tsvetelina Yaneva",7131,https://open.spotify.com/track/6dLlspYfiur5j8R3u1Sua6
50,"Мама каза","Papi Hans",7117,https://open.spotify.com/track/4Y6zC8htGgiNNgHGOlGI90
51,"all the good girls go to hell","Billie Eilish",7023,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
52,"SOSA MAJE",V:RGO,6924,https://open.spotify.com/track/2aXA19q9hOLYZAcU2wCWP8
53,"Dobre li si",Galena,6818,https://open.spotify.com/track/3RaNeu1vy6xooSAYm6h1UQ
54,Sucker,"Jonas Brothers",6789,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
55,"rockstar (feat. 21 Savage)","Post Malone",6630,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
56,"break up with your girlfriend, i'm bored","Ariana Grande",6548,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
57,"lovely (with Khalid)","Billie Eilish",6513,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
58,"Iztreznyavash li",Preslava,6469,https://open.spotify.com/track/37A9mjY0rTDi5qw9zh9gL5
59,"Without Me",Halsey,6458,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
60,"No Guidance (feat. Drake)","Chris Brown",6457,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
61,"Takeaway (feat. Lennon Stella)","The Chainsmokers",6452,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
62,Camelot,"NLE Choppa",6451,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
