,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",29027,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Roses - Imanbek Remix","SAINt JHN",21557,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,Falling,"Trevor Daniel",21365,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,Yummy,"Justin Bieber",19930,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
5,Heartless,"The Weeknd",19877,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
6,"Ayy Macarena",Tyga,19708,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
7,"Blinding Lights","The Weeknd",19702,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,"The Box","Roddy Ricch",19161,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
9,"everything i wanted","Billie Eilish",18687,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,"Don't Start Now","Dua Lipa",17987,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
11,"HIGHEST IN THE ROOM","Travis Scott",17577,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
12,ROXANNE,"Arizona Zervas",17520,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
13,"My Oh My (feat. DaBaby)","Camila Cabello",16588,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
14,"bad guy","Billie Eilish",16560,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",15278,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
16,Señorita,"Shawn Mendes",15069,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
17,"OUT WEST (feat. Young Thug)",JACKBOYS,14245,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
18,"No Idea","Don Toliver",12615,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
19,Circles,"Post Malone",12594,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
20,"Adore You","Harry Styles",12384,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
21,"GANG GANG",JACKBOYS,12122,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
22,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,11780,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
23,Lamborghini,Galena,11668,https://open.spotify.com/track/5v1ngTQTFEjKEirsiaKsvQ
24,Poludyavash,Malkata,11499,https://open.spotify.com/track/0iIAmOd9IVJK5KZ7hx8eS5
25,BOP,DaBaby,11123,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
26,Memories,"Maroon 5",10870,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
27,"7 rings","Ariana Grande",10836,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
28,"Lucid Dreams","Juice WRLD",10650,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
29,"Watermelon Sugar","Harry Styles",10609,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
30,"Ride It",Regard,10584,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
31,Lalala,Y2K,10575,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
32,"Майко Майко","Boro Purvi",10395,https://open.spotify.com/track/11VyWPLK8nQqZEpsg2rkww
33,"Излъжи ме",Lidia,10388,https://open.spotify.com/track/197aNKfFNy02if3CpWStRI
34,"Lose Control",MEDUZA,10257,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
35,"Lose You To Love Me","Selena Gomez",9881,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
