,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"WAP (feat. Megan Thee Stallion)","Cardi B",38950,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
2,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",29273,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
3,"POPSTAR (feat. Drake)","DJ Khaled",26844,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
4,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",23143,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
5,"Mood (feat. iann dior)",24kGoldn,20799,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
6,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,19733,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
7,"Blinding Lights","The Weeknd",18854,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"Watermelon Sugar","Harry Styles",18365,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
9,"Roses - Imanbek Remix","SAINt JHN",17713,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
10,"Красиви лъжи",Krisko,17044,https://open.spotify.com/track/0fZTtyWq3HIfYzZNrRUNBl
11,"Breaking Me",Topic,16371,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
12,"Midnight Sky","Miley Cyrus",16340,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
13,"you broke me first","Tate McRae",15874,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
14,"Наливай ми feat. D3MO","Billy Hlapeto",15802,https://open.spotify.com/track/2VLkqMSEuj10HushVQ93jD
15,Dior,"Pop Smoke",15376,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
16,"HIGHEST IN THE ROOM","Travis Scott",14661,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
17,"Laugh Now Cry Later (feat. Lil Durk)",Drake,14522,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
18,"Savage Love (Laxed - Siren Beat)","Jawsh 685",14109,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
19,Dynamite,BTS,13958,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
20,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",13853,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
21,"GREECE (feat. Drake)","DJ Khaled",13491,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
22,Million,Anelia,12938,https://open.spotify.com/track/2WdSG9V5Pgxb0lNXVmzm7k
23,"Mood Swings (feat. Lil Tjay)","Pop Smoke",12824,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
24,"100 zhivota",Galena,12814,https://open.spotify.com/track/2rFZhVHWOwDxAy59qLUzLy
25,goosebumps,"Travis Scott",12750,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
26,"Beden v sartseto",Preslava,12708,https://open.spotify.com/track/5oE4QPgCrAs3itnmj2GmsM
27,"Castle In The Sky","Logan Harris",12547,https://open.spotify.com/track/1qqK7QDTqnmxyjt33x61Wb
28,"Бели Нощи (feat. D3MO)","Billy Hlapeto",12202,https://open.spotify.com/track/0WAJMHi3i8cGl7nj5jaIc0
29,"Head & Heart (feat. MNEK)","Joel Corry",11843,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
30,"Life Is Good (feat. Drake)",Future,11767,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
31,"THE SCOTTS","THE SCOTTS",11705,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
32,"SICKO MODE","Travis Scott",11689,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
33,"The Box","Roddy Ricch",11623,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
34,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",11360,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
35,Daisy,Ashnikko,11290,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
36,Heather,"Conan Gray",10988,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
37,"Holy (feat. Chance The Rapper)","Justin Bieber",10985,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
38,Проблем,Konstantin,10956,https://open.spotify.com/track/6cFnPXiP22nmwG5LjGXnBS
39,"Blueberry Faygo","Lil Mosey",10938,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
40,GOOBA,6ix9ine,10825,https://open.spotify.com/track/6qiiDtFAJjyEhoZVcf6ovL
41,Toi,Danna,10546,https://open.spotify.com/track/2C6ij9W4mmv0IYtX8L6ErW
42,"Поредната цигара",Dessita,10454,https://open.spotify.com/track/3zF91nuE7bEP6POLHdYF3k
43,"Toosie Slide",Drake,10238,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
44,"Take You Dancing","Jason Derulo",9904,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
45,"GPS-A feat. Tedi Aleksandrova",Dessita,9900,https://open.spotify.com/track/5oqf078enQDAmnC3yspLMm
46,"Got It On Me","Pop Smoke",9859,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
47,Вивалди,"Boro Purvi",9798,https://open.spotify.com/track/0dLjHWPtD8tOLw7Y3i5xJM
48,Дивана,Medi,9730,https://open.spotify.com/track/5KhisjtC9RpYuwpGs8eG60
49,"Але, Але",SkandaU,9607,https://open.spotify.com/track/0TevDXGxJXIAzvTtJmkXLD
50,"Wolves (feat. Post Malone)","Big Sean",9449,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
51,"TKN (feat. Travis Scott)",ROSALÍA,9416,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
52,"Ne se otkazvat","DENIS TEOFIKOV",9372,https://open.spotify.com/track/3tHQCaaMJ0TTTdNHcmSVpC
53,"OUT WEST (feat. Young Thug)",JACKBOYS,9291,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
54,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",9106,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
55,Diamonds,"Sam Smith",9055,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
56,"TROLLZ (with Nicki Minaj)",6ix9ine,8854,https://open.spotify.com/track/6R6STxTrOTeF8OS8iwio4a
57,"Ice Cream (with Selena Gomez)",BLACKPINK,8801,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
58,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",8769,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
59,"Take Over","League of Legends",8726,https://open.spotify.com/track/7asFSf2pkWNEG3E5EuN1QR
60,Paranoya,Vanya,8711,https://open.spotify.com/track/4ix0ntu244dcdAoSml7trs
61,"Still Don't Know My Name",Labrinth,8649,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
62,"Prosto sex",Galin,8562,https://open.spotify.com/track/7AYf4DucWVvjm5NQy8paAl
63,"Break My Heart","Dua Lipa",8497,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
64,"Party Girl",StaySolidRocky,8460,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
65,"Come & Go (with Marshmello)","Juice WRLD",8274,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
66,"Get Back","Pop Smoke",8265,https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7
67,"After Party","Don Toliver",8129,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
68,"Rain On Me (with Ariana Grande)","Lady Gaga",8071,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
69,Тясно,"Papi Hans",8060,https://open.spotify.com/track/2WLblaohBVAo5ExXjrTg6i
70,"Lucid Dreams","Juice WRLD",8045,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
71,NEREALNO,V:RGO,7895,https://open.spotify.com/track/0ybBIXEwmfqHD4xjuxqXMs
72,Piyan,Preslava,7891,https://open.spotify.com/track/1iIIsJlKQW7E4eLw7x5XOI
73,"Smile (with The Weeknd)","Juice WRLD",7884,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
74,"Kings & Queens","Ava Max",7872,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
75,"Pak shte go napravya","Tsvetelina Grahich",7832,https://open.spotify.com/track/4FT2PAHEMNMFHHKqomJJ27
76,"Ai Ai",DARA,7747,https://open.spotify.com/track/1fuqkmon4fZoZsd3tbwv4v
77,"Marsh Kücek","Atanas Kolev",7619,https://open.spotify.com/track/4nBHAjXWmFrzOszqOF6hWm
78,"Don't Start Now","Dua Lipa",7604,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
79,"Dance Monkey","Tones And I",7555,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
80,"Te Amo",Torino,7472,https://open.spotify.com/track/6fcPuGEcPN6oq7DCLocYU0
81,"Ride It",Regard,7458,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
82,"Go Crazy","Chris Brown",7404,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
83,"Godzilla (feat. Juice WRLD)",Eminem,7237,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
84,Щрак,Lidia,7101,https://open.spotify.com/track/4yYvrii3UBxG4xHginvLR2
85,"Wishing Well","Juice WRLD",7033,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
86,Falling,"Trevor Daniel",6977,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
87,Hawái,Maluma,6953,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
88,"Someone You Loved","Lewis Capaldi",6905,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
89,SAD!,XXXTENTACION,6886,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
90,"Samo Za Men","EMIL TRF",6863,https://open.spotify.com/track/6sD2Ar3Wmt2Tbxmpw43Qsh
91,Robbery,"Juice WRLD",6835,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
92,"THE BADDEST",K/DA,6787,https://open.spotify.com/track/2V4Fx72svQRxrFvNT1eq5f
93,"death bed (coffee for your head)",Powfu,6691,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
94,"Lose Control",MEDUZA,6624,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
95,"Sofia Hills",FYRE,6604,https://open.spotify.com/track/788fXILjvTnAoHw4rtIJCA
96,Señorita,"Shawn Mendes",6521,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
97,"Tap In",Saweetie,6506,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
98,Тарикат,Aria,6425,https://open.spotify.com/track/13VZmJcFyCLhJXLb4sIJCZ
99,"How You Like That",BLACKPINK,6414,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
100,ROXANNE,"Arizona Zervas",6383,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
101,Djeale,Emilia,6373,https://open.spotify.com/track/2V5LZRtEyOIs3C1DC1s1oE
102,"lovely (with Khalid)","Billie Eilish",6364,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
103,"Adore You","Harry Styles",6347,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
104,Panika,Galena,6342,https://open.spotify.com/track/5wcPNdRpptulbKgLljGjMh
105,"WHATS POPPIN","Jack Harlow",6322,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
106,Secrets,Regard,6315,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
107,"Don Omar","EMIL TRF",6313,https://open.spotify.com/track/4LV5CeYwDfW5fEIovzQKLi
108,"bad guy","Billie Eilish",6309,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
109,"Майка му стара",SkandaU,6204,https://open.spotify.com/track/5zKG3eHDNhq2tAjruRnWeK
110,"Dobre li si",Galena,6202,https://open.spotify.com/track/3RaNeu1vy6xooSAYm6h1UQ
111,"Mad at Disney","salem ilese",6167,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
112,"Jocelyn Flores",XXXTENTACION,6164,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
113,"Me Gusta (with Cardi B & Myke Towers)",Anitta,6094,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
114,Moonlight,XXXTENTACION,6061,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
115,"Over Now (with The Weeknd)","Calvin Harris",6047,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
116,"everything i wanted","Billie Eilish",6016,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
117,"Before You Go","Lewis Capaldi",5999,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
118,"Всекиму своето",FYRE,5985,https://open.spotify.com/track/0lKiqlTA0kN0k2TrjG5daO
119,"Tick Tock (feat. 24kGoldn)","Clean Bandit",5965,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
120,24/7,Ilian,5911,https://open.spotify.com/track/4gLbxitgCVPYN1kNYVJmTC
121,Apokalipsis,Vanya,5879,https://open.spotify.com/track/2H6X7pVrrFGZXwFRKbDuld
122,"Look At Me!",XXXTENTACION,5875,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
123,Baby,"Madison Beer",5866,https://open.spotify.com/track/7LjEQ8GsQiUNVakV6TZI0e
124,"Bolka moya","Tsvetelina Yaneva",5857,https://open.spotify.com/track/6dLlspYfiur5j8R3u1Sua6
125,Тутанкамон,FYRE,5836,https://open.spotify.com/track/6hyjot3hIzFAz8iRimnIe6
126,УАУ,"Atanas Kolev",5817,https://open.spotify.com/track/5xO8Q2lfLBzAjsjrqjoBsR
127,"feel something","Bea Miller",5816,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
128,"Излъжи ме",Lidia,5798,https://open.spotify.com/track/197aNKfFNy02if3CpWStRI
129,PUNANI,6ix9ine,5797,https://open.spotify.com/track/0Z8om3pNZzeSBF4bZEHaH2
130,"What You Know Bout Love","Pop Smoke",5786,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
131,Physical,"Dua Lipa",5741,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
132,GATTI,JACKBOYS,5727,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
133,Vartelezhkata,Yanitsa,5690,https://open.spotify.com/track/4HMiW3eARgvjdCqmhuMJ1V
134,MAMACITA,"Black Eyed Peas",5635,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
135,"ily (i love you baby) (feat. Emilee)","Surf Mesa",5627,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
136,"Майната ти Св. Валентин",Konstantin,5540,https://open.spotify.com/track/6YMYxgAgA1dtpTPE0zLLxU
137,"Stuck with U (with Justin Bieber)","Ariana Grande",5529,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
138,Gorilla,2bona,5506,https://open.spotify.com/track/0ZqakYho8fupx0NyVcWg1M
139,"Sweater Weather","The Neighbourhood",5463,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
140,Heartless,"The Weeknd",5458,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
141,"7 rings","Ariana Grande",5451,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
142,Lamborghini,Galena,5445,https://open.spotify.com/track/5v1ngTQTFEjKEirsiaKsvQ
143,"In Your Eyes","The Weeknd",5440,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
144,"Put Your Records On","Ritt Momney",5412,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
145,"Such a Whore (Stellular Remix)",JVLA,5401,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
146,"Koi E Nai","EMIL TRF",5393,https://open.spotify.com/track/4yItig1rpCuQHEMxfpeV19
147,"Back Door","Stray Kids",5343,https://open.spotify.com/track/3KUGAgxo3b81X5bWoOp0U8
148,Poludyavash,Malkata,5342,https://open.spotify.com/track/0iIAmOd9IVJK5KZ7hx8eS5
149,BOP,DaBaby,5338,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
150,Element,"Pop Smoke",5334,https://open.spotify.com/track/57BGVV6wcyhbn3hsjlqEZB
151,"U Mami",Gringod,5323,https://open.spotify.com/track/2KWHtdkHNDX6mFp7qtnywU
152,"Stunnin' (feat. Harm Franklin)","Curtis Waters",5286,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
153,"Legends Never Die","League of Legends",5275,https://open.spotify.com/track/1FpVJ7HpZInE2GvhVE2TwT
154,"BUTTERFLY EFFECT","Travis Scott",5239,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
155,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,5230,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
156,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",5139,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
157,"rockstar (feat. 21 Savage)","Post Malone",5123,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
158,"my ex's best friend (with blackbear)","Machine Gun Kelly",5118,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
159,"The Plan - From the Motion Picture ""TENET""","Travis Scott",5078,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
160,"Daddy Issues","The Neighbourhood",5073,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
161,"Taka ni se pada",Preslava,5051,https://open.spotify.com/track/4QVBJZKMRLl2XsSDGbsf7D
