,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",31291,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Blinding Lights","The Weeknd",25207,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,"Godzilla (feat. Juice WRLD)",Eminem,24206,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
4,"Roses - Imanbek Remix","SAINt JHN",21623,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Don't Start Now","Dua Lipa",20377,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,"Say So","Doja Cat",17316,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
7,"Dance Monkey","Tones And I",17094,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Falling,"Trevor Daniel",16708,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"Life Is Good (feat. Drake)",Future,15392,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
10,Physical,"Dua Lipa",15145,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
11,ROXANNE,"Arizona Zervas",15025,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
12,"After Hours","The Weeknd",14459,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
13,"bad guy","Billie Eilish",13997,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,"Boss Bitch","Doja Cat",13729,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
15,"everything i wanted","Billie Eilish",13245,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
16,"No Time To Die","Billie Eilish",12905,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
17,"Blueberry Faygo","Lil Mosey",12637,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,"HIGHEST IN THE ROOM","Travis Scott",11644,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
19,"Intentions (feat. Quavo)","Justin Bieber",11612,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
20,Lalala,Y2K,10859,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
21,P2,"Lil Uzi Vert",10607,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
22,"lovely (with Khalid)","Billie Eilish",10171,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
23,"Adore You","Harry Styles",10164,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
24,"OUT WEST (feat. Young Thug)",JACKBOYS,10051,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
25,"My Oh My (feat. DaBaby)","Camila Cabello",9982,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
26,"WHATS POPPIN","Jack Harlow",9969,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
27,"death bed (coffee for your head)",Powfu,9781,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
28,Supalonely,BENEE,9409,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
29,"CITY OF ANGELS",24kGoldn,9290,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
30,Yummy,"Justin Bieber",9268,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
31,"Sunday Best",Surfaces,9123,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
32,Señorita,"Shawn Mendes",9049,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
33,"SICKO MODE","Travis Scott",9037,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
34,"Lucid Dreams","Juice WRLD",8967,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
35,Circles,"Post Malone",8858,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
36,"Stupid Love","Lady Gaga",8819,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
37,"Бели Нощи (feat. D3MO)","Billy Hlapeto",8812,https://open.spotify.com/track/0WAJMHi3i8cGl7nj5jaIc0
38,"No Idea","Don Toliver",8772,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
39,"That Way - Bonus Track","Lil Uzi Vert",8677,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
40,Heartless,"The Weeknd",8604,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
41,"Lose Control",MEDUZA,8324,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
42,"Майната ти Св. Валентин",Konstantin,8310,https://open.spotify.com/track/6YMYxgAgA1dtpTPE0zLLxU
43,Piyan,Preslava,8138,https://open.spotify.com/track/1iIIsJlKQW7E4eLw7x5XOI
44,Djeale,Emilia,8114,https://open.spotify.com/track/2V5LZRtEyOIs3C1DC1s1oE
45,"rockstar (feat. 21 Savage)","Post Malone",7994,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
46,"Someone You Loved","Lewis Capaldi",7967,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
47,Myron,"Lil Uzi Vert",7853,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
48,"Tvoeto Ferrari",Yanitsa,7824,https://open.spotify.com/track/5L34SZ4lmoPZiEPQtP1TTf
49,Paranoya,Vanya,7797,https://open.spotify.com/track/4ix0ntu244dcdAoSml7trs
50,SAD!,XXXTENTACION,7578,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
51,Chuzhda,Djulia,7477,https://open.spotify.com/track/7GJAzi1NtWsDODVm8lz9Hp
52,Lamborghini,Galena,7396,https://open.spotify.com/track/5v1ngTQTFEjKEirsiaKsvQ
53,"7 rings","Ariana Grande",7388,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
54,"You should be sad",Halsey,7301,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
55,Panika,Galena,7183,https://open.spotify.com/track/5wcPNdRpptulbKgLljGjMh
56,Skechers,DripReport,7162,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
57,Moonlight,XXXTENTACION,7150,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
58,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",7076,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
59,"Ayy Macarena",Tyga,7054,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
60,Benzin,Emanuela,7004,https://open.spotify.com/track/4OIgj8LHBd0St9V1nuqBGq
61,Ransom,"Lil Tecca",6968,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
62,goosebumps,"Travis Scott",6943,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,"Feel Me","Selena Gomez",6889,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
64,"Mask Off",Future,6864,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
65,"Ride It",Regard,6806,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
66,"when the party's over","Billie Eilish",6781,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
67,Cash,Marso,6775,https://open.spotify.com/track/7EU21VnXf0qNgDgPUJBgBM
68,"Moral of the Story",Ashe,6652,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
69,BOP,DaBaby,6588,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
70,Poludyavash,Malkata,6375,https://open.spotify.com/track/0iIAmOd9IVJK5KZ7hx8eS5
71,"Money In The Grave (Drake ft. Rick Ross)",Drake,6333,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
72,"Jocelyn Flores",XXXTENTACION,6179,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
73,"Baby Pluto","Lil Uzi Vert",6143,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
74,ON,BTS,6101,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
75,Cardigan,"Don Toliver",6017,https://open.spotify.com/track/0Li1OuXXfi7950ilZUFGkF
76,"Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)","Polo G",6013,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
77,"I Don't Care (with Justin Bieber)","Ed Sheeran",5978,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
78,"High Fashion (feat. Mustard)","Roddy Ricch",5954,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
79,"Taka ni se pada",Preslava,5930,https://open.spotify.com/track/4QVBJZKMRLl2XsSDGbsf7D
80,"Without Me",Halsey,5891,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
81,"Майко Майко","Boro Purvi",5889,https://open.spotify.com/track/11VyWPLK8nQqZEpsg2rkww
82,"Hate Me (with Juice WRLD)","Ellie Goulding",5862,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
83,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,5838,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
84,"Old Town Road - Remix","Lil Nas X",5761,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
85,"Look At Me!",XXXTENTACION,5748,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
