,0
Position,100.5
Streams,767370.19
danceability,0.7220969387755104
energy,0.6569387755102045
key,5.255102040816326
loudness,-6.477474489795914
mode,0.5102040816326531
speechiness,0.1349918367346939
acousticness,0.20433005102040827
instrumentalness,0.01191021729591837
liveness,0.158140306122449
valence,0.4959627551020406
tempo,121.06588265306117
duration_ms,180208.1530612245
time_signature,4.01530612244898
