,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sunday Best",Surfaces,2629434,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
2,"Pura Pura Lupa",Mahen,2217601,https://open.spotify.com/track/6Aw5k0jkFceYayaJoRupLT
3,Secukupnya,Hindia,1934037,https://open.spotify.com/track/5drW6PGRxkE6MxttzVLNk5
4,Yummy,"Justin Bieber",1530922,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
5,"Lebih Dari Egoku","Mawar de Jongh",1462214,https://open.spotify.com/track/4vh193RZbEEBanSG0719Wh
6,Memories,"Maroon 5",1426236,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
7,Falling,"Trevor Daniel",1396881,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,"One Only",Pamungkas,1316629,https://open.spotify.com/track/7iTF9T1jum3Km6H6WMZpDC
9,"Dance Monkey","Tones And I",1241451,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
10,"Someone You Loved","Lewis Capaldi",1210372,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Any song",ZICO,1188898,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
12,"Intentions (feat. Quavo)","Justin Bieber",1164758,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
13,ROXANNE,"Arizona Zervas",1149484,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
14,"Make You Mine",PUBLIC,1116272,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g
15,"Say So","Doja Cat",1115057,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
16,Psycho,"Red Velvet",1098489,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
17,"Location Unknown ◐ (feat. BEKA) - Brooklyn Session",HONNE,1035958,https://open.spotify.com/track/4aT6vP9y2eDjxmRGm5ZqSC
18,Halu,"Feby Putri",1031388,https://open.spotify.com/track/3c4cBEObUsLU8O5I2yQP3l
19,"ON (Feat. Sia)",BTS,1025107,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
20,"Waktu Yang Salah","Fiersa Besari",1024707,https://open.spotify.com/track/4qgIQcskrvj6nlypTvBm5k
21,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan","Fiersa Besari",1020933,https://open.spotify.com/track/5sgRYOTpFZRROlndD460KI
22,"It's You","Ali Gatie",996186,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
23,Tolong,"Budi Doremi",950183,https://open.spotify.com/track/5X5Vj8FcxyoLzq9qxAa45U
24,Nyaman,Andmesh,924352,https://open.spotify.com/track/1sxUn0SdlFG05Q3qAA2FlE
25,lowkey,NIKI,916799,https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi
26,"death bed (coffee for your head)",Powfu,858377,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
27,"fine today (Nanti Kita Cerita Tentang Hari Ini - Original Motion Picture Soundtrack)","Ardhito Pramono",856059,https://open.spotify.com/track/6EviFqpmuvHfQaExMKmt0A
28,bitterlove,"Ardhito Pramono",832382,https://open.spotify.com/track/74OLXYsvpfmSgPCMMi898K
29,ON,BTS,826528,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
