,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",3484159,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"I Love You 3000","Stephanie Poetri",2649336,https://open.spotify.com/track/3znQ9i61vfe2E7URHlOiyc
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",1715609,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
4,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,1660901,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
5,"Hanya Rindu",Andmesh,1545188,https://open.spotify.com/track/3VK96nMFmP34P4dq2zrAWu
6,"On My Way","Alan Walker",1469816,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
7,"Speechless (Full)","Naomi Scott",1303381,https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu
8,"Cinta Luar Biasa",Andmesh,1239083,https://open.spotify.com/track/1Hy1CBFRXYvFL7eJT5MLlG
9,Lily,"Alan Walker",1185885,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
10,"Beautiful People (feat. Khalid)","Ed Sheeran",1076886,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
11,comethru,"Jeremy Zucker",1065465,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
12,"Tanpa Tergesa","Juicy Luicy",1052830,https://open.spotify.com/track/66wRGrt1HmeVa1wtnWMj6C
13,"Adu Rayu","Yovie Widianto",1017970,https://open.spotify.com/track/3FcCAFQj4bLpfxo8gj1kk9
14,"Boy With Luv (feat. Halsey)",BTS,998861,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
15,"Waktu Yang Salah","Fiersa Besari",971455,https://open.spotify.com/track/4qgIQcskrvj6nlypTvBm5k
16,Kisahku,"Brisia Jodie",963818,https://open.spotify.com/track/3RDNWxiX2qTMDLwOHYWPN2
17,Tolong,"Budi Doremi",912881,https://open.spotify.com/track/5X5Vj8FcxyoLzq9qxAa45U
18,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,871874,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
19,"Tak Ingin Pisah Lagi","Marion Jola",869895,https://open.spotify.com/track/3TuWleBiR3aQaiwFZg9gg9
20,"bad guy (with Justin Bieber)","Billie Eilish",839899,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
21,"Without Me",Halsey,829653,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
22,"So Am I","Ava Max",769186,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
23,"Goodbyes (Feat. Young Thug)","Post Malone",738937,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
24,"thank u, next","Ariana Grande",667764,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
25,"Kill This Love",BLACKPINK,643151,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
26,lowkey,NIKI,636451,https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi
27,"How Do You Sleep?","Sam Smith",629974,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
28,"7 rings","Ariana Grande",626378,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
29,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",617060,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
30,Rayu,"Marion Jola",606003,https://open.spotify.com/track/4rAWADK2zYdjx2ar2Hp1C8
31,"If I Can't Have You","Shawn Mendes",602567,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
32,"Call You Mine","The Chainsmokers",582444,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
33,"Here With Me",Marshmello,547729,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
34,"i'm so tired...",Lauv,546568,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
35,BIRTHDAY,SOMI,543274,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt
36,"You Need To Calm Down","Taylor Swift",535588,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
37,"Sweet but Psycho","Ava Max",507750,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
38,April,"Fiersa Besari",502040,https://open.spotify.com/track/3IesVVqYxCsRCsz5OCmC7q
39,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",497773,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
40,"A Whole New World - From ""Aladdin""",gamaliél,484482,https://open.spotify.com/track/47hM29gWsKfIv0piBMVG1R
41,Sanctuary,Joji,481310,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
42,"bad guy","Billie Eilish",478329,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
43,2002,Anne-Marie,477578,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
44,SOLO,JENNIE,466974,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
45,Dan...,"Sheila On 7",457448,https://open.spotify.com/track/1MdjZzEInrmDBXf8zs0nKS
46,"Bangun Cinta","3 Composers",448526,https://open.spotify.com/track/1xRP7GwKppuawKo4CbiTl2
47,Katakan,Jaz,446032,https://open.spotify.com/track/79KwLv0nWvYay5qFrOLjyx
