,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",926705,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"thank u, next","Ariana Grande",857434,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
3,SOLO,JENNIE,767529,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
4,"달라달라 DALLA DALLA",ITZY,736449,https://open.spotify.com/track/6G7DuXoSGeAf6BZivJdEjF
5,"Waktu Yang Salah (feat. Thantri)","Fiersa Besari",677362,https://open.spotify.com/track/25qm0qQzdRkWe96BKuaiHt
6,"Without Me",Halsey,629069,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"Best Part (feat. Daniel Caesar)",H.E.R.,592344,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
8,"break up with your girlfriend, i'm bored","Ariana Grande",541730,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
9,2002,Anne-Marie,522664,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
10,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,521498,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
11,"Love Someone","Lukas Graham",513046,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
12,Selow,"Wahyu Selow",502014,https://open.spotify.com/track/1c5ZiOfMbDBHKRNuMfinOb
13,"i'm so tired...",Lauv,501055,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",495866,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
15,"New Light","John Mayer",481584,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
16,"Cinta Luar Biasa",Andmesh,478368,https://open.spotify.com/track/1Hy1CBFRXYvFL7eJT5MLlG
17,Happier,Marshmello,442223,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
18,"Girls Like You (feat. Cardi B)","Maroon 5",439778,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
19,"Bicara (feat. Monita Tahalea)",TheOvertunes,435521,https://open.spotify.com/track/2zgiM0lbf4KpBPriKPqEMg
20,"Dancing With A Stranger (with Normani)","Sam Smith",434886,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
21,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",432240,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
22,"Tanpa Tergesa","Juicy Luicy",424957,https://open.spotify.com/track/66wRGrt1HmeVa1wtnWMj6C
23,"Kiss and Make Up","Dua Lipa",420654,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
24,Shallow,"Lady Gaga",382250,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
25,April,"Fiersa Besari",371199,https://open.spotify.com/track/31DB7WsYqarEOUSQUzMLt8
26,"Beautiful (feat. Camila Cabello)",Bazzi,365851,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
27,"You Are The Reason","Calum Scott",360664,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
28,"Zona Nyaman (From ""Filosofi Kopi 2: Ben & Jody"")",Fourtwnty,351817,https://open.spotify.com/track/4lfAvFv8roumWVKXhHF8uN
29,Pupus,"Hanin Dhiya",350920,https://open.spotify.com/track/4za8UJq7JI99ilRYQXVrkm
30,"Berdua Bersama (Milly & Mamet Original Motion Picture Soundtrack)",Jaz,350591,https://open.spotify.com/track/37uQDKOul7QOmRFB6kiYyO
31,"Happy Now",Zedd,349653,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
32,"Who Do You Love","The Chainsmokers",346495,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
33,"Tentang Rindu",Virzha,344624,https://open.spotify.com/track/5bG0Nj8pt4fM8LTG9PiWmu
34,Dan...,"Sheila On 7",342150,https://open.spotify.com/track/1MdjZzEInrmDBXf8zs0nKS
35,"Fana Merah Jambu",Fourtwnty,322440,https://open.spotify.com/track/2e9ubFSxKQtJh1MDbVzMug
36,"DDU-DU DDU-DU",BLACKPINK,321352,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
37,"Berpisah Itu Mudah","Rizky Febian",317304,https://open.spotify.com/track/52AWJPKuELTY9TjwHzXuhl
38,Kangen,"Dewa 19",314519,https://open.spotify.com/track/5LqanqJSmZwbwPtIi2RwTb
39,Menari,"Rizky Febian",312449,https://open.spotify.com/track/6erCzA5JDtU8oLVVpS4FTt
40,"bury a friend","Billie Eilish",309215,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
41,"Bangun Cinta","3 Composers",303300,https://open.spotify.com/track/1xRP7GwKppuawKo4CbiTl2
42,"I Like Me Better",Lauv,302035,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
43,"Untuk Perempuan Yang Sedang Di Pelukan","Payung Teduh",299132,https://open.spotify.com/track/0urpBLpcm6DOGzs86rcKd8
44,Perfect,"Ed Sheeran",298899,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
45,"Bohemian Rhapsody - Remastered 2011",Queen,292205,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
46,"I'm a Mess","Bebe Rexha",291283,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
47,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",285524,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
48,"Too Good At Goodbyes","Sam Smith",282121,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
49,"Sweet but Psycho","Ava Max",280355,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
50,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",278446,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
51,Seandainya,"Brisia Jodie",276644,https://open.spotify.com/track/6S6I7dacIYJUBvk3nyd9ba
52,Labirin,Tulus,269504,https://open.spotify.com/track/0pDmW5AOpl1Wi58Ob0xXB8
53,"Say You Won't Let Go","James Arthur",263722,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
54,Remaja,Hivi!,259089,https://open.spotify.com/track/1SaQZoFXNu7ZAxxKImzFgf
55,Wow.,"Post Malone",257142,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
56,"Manusia Bodoh","Ada Band",253430,https://open.spotify.com/track/408TyH9YoTkH9J0Da9Ue8C
57,"Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version","Skylar Grey",252546,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p
58,"Please Me","Cardi B",252218,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
59,Jangan,"Marion Jola",251520,https://open.spotify.com/track/0hXshgMyFiHVNlnSzMikGn
60,Talk,Khalid,251520,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
61,"This Feeling","The Chainsmokers",250696,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
62,"Dengan Caraku","Arsy Widianto",245498,https://open.spotify.com/track/6zZMfagNj5Nr8rSdJ9KLqq
63,"Indah Pada Waktunya","Rizky Febian",242198,https://open.spotify.com/track/1S5aHAr1hpf3icpzq3ullG
64,Kemarin,Seventeen,240323,https://open.spotify.com/track/2dr6ZMyjUfzjAzDZJsRKtE
65,"Love Shot",EXO,238730,https://open.spotify.com/track/33NAYATbWRoo5RuEP30JBZ
