,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",1488647,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"I Love You 3000","Stephanie Poetri",1331340,https://open.spotify.com/track/3znQ9i61vfe2E7URHlOiyc
3,"Location Unknown ◐ (feat. BEKA) - Brooklyn Session",HONNE,1101285,https://open.spotify.com/track/4aT6vP9y2eDjxmRGm5ZqSC
4,"Waktu Yang Salah","Fiersa Besari",1097483,https://open.spotify.com/track/4qgIQcskrvj6nlypTvBm5k
5,Tolong,"Budi Doremi",1056717,https://open.spotify.com/track/5X5Vj8FcxyoLzq9qxAa45U
6,"Hanya Rindu",Andmesh,1054104,https://open.spotify.com/track/3VK96nMFmP34P4dq2zrAWu
7,"Cinta Luar Biasa",Andmesh,1014770,https://open.spotify.com/track/1Hy1CBFRXYvFL7eJT5MLlG
8,"I Don't Care (with Justin Bieber)","Ed Sheeran",971112,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
9,"100 Degrees","Rich Brian",952794,https://open.spotify.com/track/2ZDpSQfBdgkooeXw6oj3Uz
10,comethru,"Jeremy Zucker",932412,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
11,"Adu Rayu","Yovie Widianto",925429,https://open.spotify.com/track/3FcCAFQj4bLpfxo8gj1kk9
12,Halu,"Feby Putri",884898,https://open.spotify.com/track/3c4cBEObUsLU8O5I2yQP3l
13,"On My Way","Alan Walker",828631,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
14,"Tanpa Tergesa","Juicy Luicy",828556,https://open.spotify.com/track/66wRGrt1HmeVa1wtnWMj6C
15,"Someone You Loved","Lewis Capaldi",784880,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,lowkey,NIKI,748823,https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi
17,"How Do You Sleep?","Sam Smith",748407,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
18,"Tak Ingin Pisah Lagi","Marion Jola",732119,https://open.spotify.com/track/3TuWleBiR3aQaiwFZg9gg9
19,"Beautiful People (feat. Khalid)","Ed Sheeran",721048,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
20,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,685129,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
21,"It's You","Ali Gatie",659532,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
22,"Amin Paling Serius","Sal Priadi",655736,https://open.spotify.com/track/2KHllq5yeqjTyXnQPPUPMG
23,"Boy With Luv (feat. Halsey)",BTS,643993,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
24,"fuck, i'm lonely",Lauv,636527,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
25,"Selamat (Selamat Tinggal)",Virgoun,614395,https://open.spotify.com/track/1mruWrUwAVe2XkksUQiaHK
26,April,"Fiersa Besari",610078,https://open.spotify.com/track/3IesVVqYxCsRCsz5OCmC7q
27,Lily,"Alan Walker",603641,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
28,"Speechless (Full)","Naomi Scott",587289,https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu
29,"Cinta Karena Cinta",Judika,568388,https://open.spotify.com/track/7KRaGWguQmNRKHVROCInCS
30,Circles,"Post Malone",555136,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
31,"Celengan Rindu","Fiersa Besari",551739,https://open.spotify.com/track/19JvKc2f3ZNblfBSDMDwUF
32,"So Am I","Ava Max",550571,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
33,"Takeaway (feat. Lennon Stella)","The Chainsmokers",541961,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
34,Dan...,"Sheila On 7",536515,https://open.spotify.com/track/1MdjZzEInrmDBXf8zs0nKS
35,"Without Me",Halsey,530110,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
36,"Bicara (feat. Monita Tahalea)",TheOvertunes,520860,https://open.spotify.com/track/1Dxb9nWV16f5PthsUsV1XZ
37,Indigo,88rising,520759,https://open.spotify.com/track/1sOr5OXjbukTzBDgmvd6Fa
38,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",517019,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
39,Rayu,"Marion Jola",510700,https://open.spotify.com/track/4rAWADK2zYdjx2ar2Hp1C8
40,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,490177,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
41,2002,Anne-Marie,488594,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
42,Kisahku,"Brisia Jodie",472141,https://open.spotify.com/track/3RDNWxiX2qTMDLwOHYWPN2
43,"Goodbyes (Feat. Young Thug)","Post Malone",469581,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
44,Kangen,"Dewa 19",454944,https://open.spotify.com/track/5LqanqJSmZwbwPtIi2RwTb
45,"Harusnya Aku",Armada,449721,https://open.spotify.com/track/4NO6tr1qkrDQWgz0IEyxwE
46,"boyfriend (with Social House)","Ariana Grande",430171,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
47,"Cinta Dan Rahasia","Yura Yunita",423648,https://open.spotify.com/track/4HXUMRdT6s6Am6YHcWmuib
48,"Feel Special",TWICE,422458,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
49,"Fana Merah Jambu",Fourtwnty,417184,https://open.spotify.com/track/2e9ubFSxKQtJh1MDbVzMug
50,"bad guy","Billie Eilish",415451,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
51,Memories,"Maroon 5",407377,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
52,Pupus,"Hanin Dhiya",406142,https://open.spotify.com/track/4za8UJq7JI99ilRYQXVrkm
53,Lover,"Taylor Swift",390480,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
54,"If I Can't Have You","Shawn Mendes",376302,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
55,"I Like Me Better",Lauv,361215,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
56,"Garis Terdepan","Fiersa Besari",359244,https://open.spotify.com/track/4JozU4Ud30FGyDYzoUKasI
