,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2966896,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Memories,"Maroon 5",2519988,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
3,"Location Unknown ◐ (feat. BEKA) - Brooklyn Session",HONNE,1747710,https://open.spotify.com/track/4aT6vP9y2eDjxmRGm5ZqSC
4,Halu,"Feby Putri",1566489,https://open.spotify.com/track/3c4cBEObUsLU8O5I2yQP3l
5,"Lebih Dari Egoku","Mawar de Jongh",1501910,https://open.spotify.com/track/4vh193RZbEEBanSG0719Wh
6,Tolong,"Budi Doremi",1415044,https://open.spotify.com/track/5X5Vj8FcxyoLzq9qxAa45U
7,"Someone You Loved","Lewis Capaldi",1326793,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,Nyaman,Andmesh,1251719,https://open.spotify.com/track/1sxUn0SdlFG05Q3qAA2FlE
9,Señorita,"Shawn Mendes",1195294,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
10,"It's You","Ali Gatie",1166690,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
11,Psycho,"Red Velvet",1159761,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
12,"Waktu Yang Salah","Fiersa Besari",1111087,https://open.spotify.com/track/4qgIQcskrvj6nlypTvBm5k
13,"Celengan Rindu","Fiersa Besari",1074609,https://open.spotify.com/track/19JvKc2f3ZNblfBSDMDwUF
14,"Tanpa Tergesa","Juicy Luicy",1059174,https://open.spotify.com/track/66wRGrt1HmeVa1wtnWMj6C
15,comethru,"Jeremy Zucker",1028959,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
16,"I Love You 3000","Stephanie Poetri",1005403,https://open.spotify.com/track/3znQ9i61vfe2E7URHlOiyc
17,"Hanya Rindu",Andmesh,996092,https://open.spotify.com/track/2wLpTF8xnsSHDpFGeV43DT
18,"Selamat (Selamat Tinggal)",Virgoun,941205,https://open.spotify.com/track/1mruWrUwAVe2XkksUQiaHK
19,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan","Fiersa Besari",936175,https://open.spotify.com/track/5sgRYOTpFZRROlndD460KI
20,"Pilu Membiru","Kunto Aji",935694,https://open.spotify.com/track/48FTlRoE6Dft6EXIpQgPZb
21,"Adu Rayu","Yovie Widianto",935073,https://open.spotify.com/track/3FcCAFQj4bLpfxo8gj1kk9
22,ROXANNE,"Arizona Zervas",880864,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
23,"100 Degrees","Rich Brian",875102,https://open.spotify.com/track/2ZDpSQfBdgkooeXw6oj3Uz
24,"One Only",Pamungkas,874679,https://open.spotify.com/track/7iTF9T1jum3Km6H6WMZpDC
25,lowkey,NIKI,868178,https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi
26,"Cinta Luar Biasa",Andmesh,849384,https://open.spotify.com/track/1JxoK0EU5SHupbXjSwYaN7
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",844987,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
