,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,1892259,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
2,"On My Way","Alan Walker",1706466,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
3,Lily,"Alan Walker",1605382,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",1423903,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
5,"Boy With Luv (feat. Halsey)",BTS,1288020,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
6,"Cinta Luar Biasa",Andmesh,1208000,https://open.spotify.com/track/1Hy1CBFRXYvFL7eJT5MLlG
7,"Kill This Love",BLACKPINK,1121951,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
8,"Adu Rayu","Yovie Widianto",1031939,https://open.spotify.com/track/3FcCAFQj4bLpfxo8gj1kk9
9,"Hanya Rindu",Andmesh,985352,https://open.spotify.com/track/3VK96nMFmP34P4dq2zrAWu
10,"bad guy","Billie Eilish",822762,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
11,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",801759,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
12,"Waktu Yang Salah (feat. Thantri)","Fiersa Besari",787906,https://open.spotify.com/track/25qm0qQzdRkWe96BKuaiHt
13,"If I Can't Have You","Shawn Mendes",786663,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
14,"Without Me",Halsey,770522,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
15,"7 rings","Ariana Grande",741091,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
16,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,709064,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
17,"Tak Ingin Pisah Lagi","Marion Jola",666215,https://open.spotify.com/track/67L0rPX2z7n44XBYStoHDg
18,"Bicara (feat. Monita Tahalea)",TheOvertunes,665571,https://open.spotify.com/track/1Dxb9nWV16f5PthsUsV1XZ
19,"Tanpa Tergesa","Juicy Luicy",660316,https://open.spotify.com/track/66wRGrt1HmeVa1wtnWMj6C
20,Kisahku,"Brisia Jodie",632499,https://open.spotify.com/track/3RDNWxiX2qTMDLwOHYWPN2
21,"thank u, next","Ariana Grande",625069,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
22,comethru,"Jeremy Zucker",597264,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
23,2002,Anne-Marie,595909,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
24,lowkey,NIKI,589639,https://open.spotify.com/track/5TTXEcfsYLh6fTarLaevTi
25,"So Am I","Ava Max",569475,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
26,"i'm so tired...",Lauv,559928,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
27,FANCY,TWICE,557071,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
28,"A Whole New World - From ""Aladdin""",gamaliél,556919,https://open.spotify.com/track/47hM29gWsKfIv0piBMVG1R
29,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",502371,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
30,"Here With Me",Marshmello,501351,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
31,"Sweet but Psycho","Ava Max",498456,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
32,Sucker,"Jonas Brothers",495763,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
33,"Love Someone","Lukas Graham",492217,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
34,"Best Part (feat. Daniel Caesar)",H.E.R.,466930,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
35,SOLO,JENNIE,464422,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
36,"You Are The Reason","Calum Scott",440842,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
37,"Who Do You Love","The Chainsmokers",435054,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
38,April,"Fiersa Besari",430562,https://open.spotify.com/track/31DB7WsYqarEOUSQUzMLt8
39,Darkside,"Alan Walker",409346,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
40,"Talk (feat. Disclosure)",Khalid,407519,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
41,Earth,"Lil Dicky",391545,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
42,"New Light","John Mayer",390237,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
43,"Don't Know What To Do",BLACKPINK,388135,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
44,"Dancing With A Stranger (with Normani)","Sam Smith",385914,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
45,"Bangun Cinta","3 Composers",372386,https://open.spotify.com/track/1xRP7GwKppuawKo4CbiTl2
46,"Suatu Saat Nanti","Hanin Dhiya",368398,https://open.spotify.com/track/11nApQrr7tfBNYzBOmHWCc
47,"Berdua Bersama (Milly & Mamet Original Motion Picture Soundtrack)",Jaz,362958,https://open.spotify.com/track/37uQDKOul7QOmRFB6kiYyO
48,Dan...,"Sheila On 7",355975,https://open.spotify.com/track/1MdjZzEInrmDBXf8zs0nKS
49,"Pergi Menjauh","Marion Jola",354494,https://open.spotify.com/track/0BVwV7T1IklwT3EtB29UsM
50,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",330217,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
51,"Dengan Caraku","Arsy Widianto",323320,https://open.spotify.com/track/6zZMfagNj5Nr8rSdJ9KLqq
52,Shallow,"Lady Gaga",322415,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
53,"Takkan Kemana",TheOvertunes,315576,https://open.spotify.com/track/1NhDc9mj96iCwgP5TniyY7
54,"Girls Like You (feat. Cardi B)","Maroon 5",308413,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
55,Kangen,"Dewa 19",307692,https://open.spotify.com/track/5LqanqJSmZwbwPtIi2RwTb
56,"Harusnya Aku",Armada,298331,https://open.spotify.com/track/4NO6tr1qkrDQWgz0IEyxwE
57,"Untuk Perempuan Yang Sedang Di Pelukan","Payung Teduh",297249,https://open.spotify.com/track/0urpBLpcm6DOGzs86rcKd8
58,Pupus,"Hanin Dhiya",289929,https://open.spotify.com/track/4za8UJq7JI99ilRYQXVrkm
59,"I Like Me Better",Lauv,288121,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
60,"Teman Bahagia",Jaz,287551,https://open.spotify.com/track/0KeK6xqEcTT1VWhHf5iw2d
61,Muara,Adera,285990,https://open.spotify.com/track/4lCtZZktwgQqzCoJxK3ZxR
62,Ragu,"Rizky Febian",285431,https://open.spotify.com/track/6EfM9gZnVkp3f13ifmOOz8
63,"Tentang Rindu",Virzha,283597,https://open.spotify.com/track/5bG0Nj8pt4fM8LTG9PiWmu
64,"All Falls Down (feat. Juliander)","Alan Walker",282661,https://open.spotify.com/track/1HvCFAUIWQsWV9zud3UhDl
65,"wish you were gay","Billie Eilish",274652,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
66,Happier,Marshmello,267216,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
67,"Kiss and Make Up","Dua Lipa",267064,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
68,Perfect,"Ed Sheeran",265255,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
69,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",264953,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
70,"Manusia Bodoh","Ada Band",262899,https://open.spotify.com/track/408TyH9YoTkH9J0Da9Ue8C
71,"Fana Merah Jambu",Fourtwnty,262613,https://open.spotify.com/track/2e9ubFSxKQtJh1MDbVzMug
72,"Menyimpan Rasa","Devano Danendra",260515,https://open.spotify.com/track/7CofEo26wPOiCm6graGHux
73,"when the party's over","Billie Eilish",260068,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
74,Kecewa,"Bunga Citra Lestari",259497,https://open.spotify.com/track/1sDfnkQge4Nmkp8sgLgH1i
75,"Jangan Rubah Takdirku",Andmesh,258295,https://open.spotify.com/track/1EQSg3hicobSJWVfItsvf8
76,"Zona Nyaman (From ""Filosofi Kopi 2: Ben & Jody"")",Fourtwnty,256822,https://open.spotify.com/track/4lfAvFv8roumWVKXhHF8uN
77,"Cinta Dan Rahasia","Yura Yunita",256072,https://open.spotify.com/track/4HXUMRdT6s6Am6YHcWmuib
78,"lovely (with Khalid)","Billie Eilish",253644,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
79,"break up with your girlfriend, i'm bored","Ariana Grande",252203,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
80,"Jikalau Kau Cinta",Judika,249322,https://open.spotify.com/track/29gdEEyeHC9ypmvQkohY4N
81,"Celengan Rindu","Fiersa Besari",247834,https://open.spotify.com/track/3PP3wvqF7TqSBuM1JYVWCC
82,Labirin,Tulus,247656,https://open.spotify.com/track/0pDmW5AOpl1Wi58Ob0xXB8
83,"Kenangan Terindah",SAMSONS,246398,https://open.spotify.com/track/5TtmfZaNSYEcTR49cureT0
84,"Close To Me - Red Velvet Remix","Ellie Goulding",243191,https://open.spotify.com/track/696Y3Jx3k4Rjsw8gm2q4l4
85,"Indah Pada Waktunya","Rizky Febian",234991,https://open.spotify.com/track/1S5aHAr1hpf3icpzq3ullG
86,Faded,"Alan Walker",234601,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
87,"Garis Terdepan","Fiersa Besari",232752,https://open.spotify.com/track/5LjtZJr2XsaeEdieJ5rrcS
88,"Takkan Terganti",Marcell,230446,https://open.spotify.com/track/0T4t1PywlNmJGcveGH5spB
89,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",230112,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
90,"달라달라 (DALLA DALLA)",ITZY,229799,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
91,"Berpisah (feat. Vanesha Prescilla)","The Panasdalam Bank",229056,https://open.spotify.com/track/58jm1c4IKMFIFoj2Yi3WRB
92,"Say You Won't Let Go","James Arthur",228881,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
93,Remaja,Hivi!,228010,https://open.spotify.com/track/1SaQZoFXNu7ZAxxKImzFgf
94,"Berpisah Itu Mudah","Rizky Febian",228004,https://open.spotify.com/track/52AWJPKuELTY9TjwHzXuhl
95,"Drugs & The Internet",Lauv,226806,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
96,"Too Good At Goodbyes","Sam Smith",223733,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
97,Untitled,"MALIQ & D'Essentials",223276,https://open.spotify.com/track/1i9iliTpiPLizleapSg37I
98,Rumit,"Langit Sore",222838,https://open.spotify.com/track/09feBGdHhXOECluqKwOoXL
99,"Dekat Di Hati",RAN,221905,https://open.spotify.com/track/0owU9W5gPsJEcwAmMjzomy
100,Monokrom,Tulus,221437,https://open.spotify.com/track/4GfK1qOF3uBWidbPlTCQRL
101,"Make It Right",BTS,220746,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
102,"Everything I Need - Film Version","Skylar Grey",219470,https://open.spotify.com/track/6QcERmfQKHKtRE4yW7f0cC
103,"AH YEAH - KR Ver.",WINNER,219443,https://open.spotify.com/track/2EhvCzRw0C7anZHsj284oX
104,"DDU-DU DDU-DU",BLACKPINK,218666,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
105,FRIENDS,Marshmello,217151,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
106,Mikrokosmos,BTS,215967,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
107,"Menunggu Kamu - From ""Jelita Sejuba"" soundtrack",Anji,211502,https://open.spotify.com/track/648Hbyb56YTzT8bBEp6wMp
108,"This Feeling","The Chainsmokers",210504,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
109,You,Ten2Five,208904,https://open.spotify.com/track/4ilwLEDlMXGEVmMAAEJavA
110,Seandainya,"Brisia Jodie",206933,https://open.spotify.com/track/6S6I7dacIYJUBvk3nyd9ba
111,Jangan,"Marion Jola",206460,https://open.spotify.com/track/0hXshgMyFiHVNlnSzMikGn
112,"bury a friend","Billie Eilish",206195,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
113,"Aku Tenang",Fourtwnty,204929,https://open.spotify.com/track/671zYm5ZtN7bHaDOwY3Kxy
114,Closer,"The Chainsmokers",204562,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
115,"As If It's Your Last",BLACKPINK,203814,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
116,IDGAF,"Dua Lipa",203394,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
117,"Beautiful (feat. Camila Cabello)",Bazzi,202992,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
118,"Shape of You","Ed Sheeran",201498,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
119,"LOVE SCENARIO",iKON,201120,https://open.spotify.com/track/6qAzAmPBUpGrk7XADZHR5k
120,Hampa,"Ari Lasso",200264,https://open.spotify.com/track/6bE0o9hYUPYlokZIH79oM0
121,"Happy Now",Zedd,199291,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
122,"Something Just Like This","The Chainsmokers",197782,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
