,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"death bed (coffee for your head)",Powfu,348893,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
2,Supalonely,BENEE,241960,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
3,"Toosie Slide",Drake,241235,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
4,"Intentions (feat. Quavo)","Justin Bieber",236432,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
5,"Say So","Doja Cat",234199,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
6,"Blinding Lights","The Weeknd",226476,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,Falling,"Trevor Daniel",207165,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
8,"Don't Start Now","Dua Lipa",205322,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
9,"Someone You Loved","Lewis Capaldi",199453,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"Sunday Best",Surfaces,196270,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
11,"Before You Go","Lewis Capaldi",188290,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
12,"Roses - Imanbek Remix","SAINt JHN",185513,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
13,Sakit,Zynakal,174003,https://open.spotify.com/track/69BJoXhAnVxwRlnv11qAjJ
14,ROXANNE,"Arizona Zervas",172814,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
15,Memories,"Maroon 5",171503,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
16,Circles,"Post Malone",171178,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
17,"The Box","Roddy Ricch",168004,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
18,"Dance Monkey","Tones And I",167124,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
19,WANNABE,ITZY,156872,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
20,Skechers,DripReport,152292,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
21,"Boss Bitch","Doja Cat",147514,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
22,"Break My Heart","Dua Lipa",144795,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
