,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",511173,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",346095,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
3,"Without Me",Halsey,316552,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"thank u, next","Ariana Grande",248911,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
5,"Dancing With A Stranger (with Normani)","Sam Smith",246707,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
6,SOLO,JENNIE,235257,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
7,"Be Alright","Dean Lewis",214450,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
8,"Saturday Nights",Khalid,211971,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
9,"Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version","Skylar Grey",207243,https://open.spotify.com/track/1SO5RyYJZUAI0aHkAkrF2p
10,"i'm so tired...",Lauv,203414,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
11,Wow.,"Post Malone",202850,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
12,"Sweet but Psycho","Ava Max",189242,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
13,"Love Someone","Lukas Graham",185250,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
14,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,176521,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
15,Hope,"The Chainsmokers",167969,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
16,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",161422,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
17,"Beautiful (feat. Camila Cabello)",Bazzi,157704,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
18,"8 Letters","Why Don't We",148999,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
19,"Let Me Down Slowly","Alec Benjamin",145132,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
20,Shallow,"Lady Gaga",133127,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,Better,Khalid,131681,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
22,"Eastside (with Halsey & Khalid)","benny blanco",131202,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
23,Happier,Marshmello,128816,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
24,"Kiss and Make Up","Dua Lipa",124939,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
25,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",124625,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
26,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",119021,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
27,"High Hopes","Panic! At The Disco",115555,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
28,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",114053,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
29,Pulang,Insomniacks,111012,https://open.spotify.com/track/1DVHCvTwuwtZrpYDV4irH5
30,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,104128,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG
31,Thunderclouds,Sia,101004,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
32,"MIDDLE CHILD","J. Cole",100333,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
33,"DDU-DU DDU-DU",BLACKPINK,98424,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
34,"Bad Liar","Imagine Dragons",98248,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
35,"You Are The Reason","Calum Scott",96510,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
36,"Fire On Fire - From ""Watership Down""","Sam Smith",95391,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
37,2002,Anne-Marie,95275,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
38,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",94698,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
39,"Girls Like You (feat. Cardi B)","Maroon 5",93312,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
40,"Too Good At Goodbyes","Sam Smith",92889,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
41,"I Like Me Better",Lauv,92320,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
42,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,90947,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
43,"Waste It On Me (feat. BTS)","Steve Aoki",90805,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
44,lovely,"Billie Eilish",89558,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
45,"This Feeling","The Chainsmokers",89493,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
46,"Say You Won't Let Go","James Arthur",88223,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
47,"Better Now","Post Malone",86566,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
48,"Big Plans","Why Don't We",85778,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
49,Kepuraanmu,"Luqman Faiz",85690,https://open.spotify.com/track/4GxgD9RR2Np2rLJ75qcTQi
50,"Lost in the Fire",Gesaffelstein,84976,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
51,Perfect,"Ed Sheeran",84564,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
52,imagine,"Ariana Grande",81169,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
53,"Sang Saka Biru","Joe Flizzow",80766,https://open.spotify.com/track/0CayPM8AL7rKylLScIWqb0
54,"I’M OK",iKON,79582,https://open.spotify.com/track/6uHoPVdPEqXlH1Kd3KqTIJ
55,"when the party's over","Billie Eilish",79126,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
56,"no tears left to cry","Ariana Grande",78506,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
57,"Empty Space","James Arthur",77934,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
58,"SICKO MODE","Travis Scott",76415,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
59,"Gotta Go","CHUNG HA",76363,https://open.spotify.com/track/0xq4ZTcmwBfkPGo4RRKmMe
60,Selow,"Wahyu Selow",76312,https://open.spotify.com/track/1c5ZiOfMbDBHKRNuMfinOb
61,"Satu Peluang","Andi Bernadee",75283,https://open.spotify.com/track/1uVlyszYMjaMouV6fiR1Xw
62,"Love Shot",EXO,74472,https://open.spotify.com/track/33NAYATbWRoo5RuEP30JBZ
63,Kemarin,Seventeen,71324,https://open.spotify.com/track/2dr6ZMyjUfzjAzDZJsRKtE
64,Youngblood,"5 Seconds of Summer",70249,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
65,"I'm a Mess","Bebe Rexha",68503,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
66,Photograph,"Ed Sheeran",68177,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
67,"There's No Way (feat. Julia Michaels)",Lauv,67458,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
68,"YES or YES",TWICE,67183,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP
69,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",67002,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
70,"Someone You Loved","Lewis Capaldi",66973,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
71,"Kisah Antara Kita","One Avenue Band",65810,https://open.spotify.com/track/4i69rFBMTOOucN2QE5bSbq
72,"Best Part (feat. Daniel Caesar)",H.E.R.,65496,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
73,"Anxiety (with Selena Gomez)","Julia Michaels",64903,https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt
74,Perasaanku,"Fieya Julia",64472,https://open.spotify.com/track/3527pohmaz4y4tnoksEYGA
