,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",943212,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"It's You","Ali Gatie",404604,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",365880,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"Boy With Luv (feat. Halsey)",BTS,316085,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
5,"bad guy","Billie Eilish",286611,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,"You Need To Calm Down","Taylor Swift",275147,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
7,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,256400,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
8,"Kill This Love",BLACKPINK,246039,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
9,"On My Way","Alan Walker",230579,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
10,"Call You Mine","The Chainsmokers",223840,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
11,"If I Can't Have You","Shawn Mendes",222893,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
12,"Never Really Over","Katy Perry",211374,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
13,"Someone You Loved","Lewis Capaldi",208040,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,Sumpah,"Naim Daniel",205252,https://open.spotify.com/track/6JgWlZevrjV6nr6NiNf5Ji
15,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",200850,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
16,Sanctuary,Joji,186511,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
17,Moonlight,"Ali Gatie",171724,https://open.spotify.com/track/72pv4E0eBIcE9z8V4tPHui
18,Lily,"Alan Walker",170364,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
19,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",163859,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
20,"Dream Glow (BTS World Original Soundtrack) - Pt. 1",BTS,159924,https://open.spotify.com/track/4c1WgUnHXq2LEncGHKgj1I
21,Sucker,"Jonas Brothers",154706,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
22,"So Am I","Ava Max",151852,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
23,"Pulang - Piano Version",Insomniacks,148105,https://open.spotify.com/track/5aqyWj7t8VP1OXfazIdVPV
24,"Empty Space","James Arthur",146668,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
25,"7 rings","Ariana Grande",146363,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
26,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",143515,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
27,"Find U Again (feat. Camila Cabello)","Mark Ronson",142219,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
28,"i'm so tired...",Lauv,141126,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
29,"Speechless (Full)","Naomi Scott",140641,https://open.spotify.com/track/0XPsOSYzDJZJArevQNm2AR
30,"Kisah Cinta Kita","Hafiz Suip",138210,https://open.spotify.com/track/0IrKOI4EEUtOcbBgJPoGfy
31,BIRTHDAY,SOMI,136355,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt
32,Easier,"5 Seconds of Summer",135382,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
33,"Talk (feat. Disclosure)",Khalid,132073,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
34,"Without Me",Halsey,130190,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
35,"Rescue Me",OneRepublic,128615,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
36,"Falling Like The Stars","James Arthur",123703,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
37,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",122232,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
38,"All Night (BTS World Original Soundtrack) [Pt. 3]",BTS,119707,https://open.spotify.com/track/70sKIAQgaVN2zWEEyOpyMZ
39,"Sweet but Psycho","Ava Max",117924,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
40,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,116839,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
41,Panini,"Lil Nas X",115009,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
42,"A Brand New Day (BTS World Original Soundtrack) [Pt. 2]",BTS,113779,https://open.spotify.com/track/5XkyZyKMdFungjDb9cUKc3
43,"Dancing With A Stranger (with Normani)","Sam Smith",112641,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
44,"Sad Forever",Lauv,112451,https://open.spotify.com/track/4a5zacCsHLtMC2mcxkqWwn
45,"Be Alright","Dean Lewis",111476,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
46,"Who Do You Love","The Chainsmokers",105781,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
47,"Money In The Grave (Drake ft. Rick Ross)",Drake,104261,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
48,"Cinta Luar Biasa",Andmesh,103931,https://open.spotify.com/track/1Hy1CBFRXYvFL7eJT5MLlG
49,Paradise,Bazzi,103027,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
50,Shallow,"Lady Gaga",100934,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
51,FANCY,TWICE,99843,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
52,Heaven,Avicii,99014,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
53,"Don't Know What To Do",BLACKPINK,97725,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
54,"One Thing Right",Marshmello,96280,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
55,"lovely (with Khalid)","Billie Eilish",94406,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,"Only Human","Jonas Brothers",93650,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
57,"Here With Me",Marshmello,93470,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
58,"thank u, next","Ariana Grande",91367,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
59,Donde,"Andi Bernadee",90280,https://open.spotify.com/track/3BKsYn5TBpZ6BZHNgF5J6k
60,"Say You Won't Let Go","James Arthur",89594,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
61,Zimzalabim,"Red Velvet",89088,https://open.spotify.com/track/0GUbhhI5fRx7BlqlqlhjuB
62,Pulang,Insomniacks,87431,https://open.spotify.com/track/1DVHCvTwuwtZrpYDV4irH5
63,"I Like Me Better",Lauv,85924,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
64,SOLO,JENNIE,84973,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
65,"NO ONE",LeeHi,84570,https://open.spotify.com/track/0lhZsFfTpITnjK5q8lrDLR
66,2002,Anne-Marie,84145,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
67,"Beautiful (feat. Camila Cabello)",Bazzi,83399,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
68,Better,Khalid,81604,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
69,"Let Me Down Slowly","Alec Benjamin",81154,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
70,Happier,Marshmello,80585,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
71,"when the party's over","Billie Eilish",79645,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
72,"SLOW DANCING IN THE DARK",Joji,78674,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
73,Perfect,"Ed Sheeran",77624,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
74,Kepuraanmu,"Luqman Faiz",77502,https://open.spotify.com/track/4GxgD9RR2Np2rLJ75qcTQi
75,绿色,"Shirley Chen",77125,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
76,"DDU-DU DDU-DU",BLACKPINK,76898,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
77,Berserah,"Zizan Razak",75346,https://open.spotify.com/track/6DMLbqPhFrTtCjLgxKH7yy
78,"Too Good At Goodbyes","Sam Smith",74684,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
79,"No Guidance (feat. Drake)","Chris Brown",74134,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
80,"Eastside (with Halsey & Khalid)","benny blanco",73721,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
81,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",73405,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
82,怎麼了,"Eric Chou",72360,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
83,"You Are The Reason","Calum Scott",72303,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
84,"Love Someone","Lukas Graham",72020,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
85,comethru,"Jeremy Zucker",71956,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
86,Nightmare,Halsey,71797,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
87,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",71769,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
88,"Saturday Nights",Khalid,71692,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
89,Wow.,"Post Malone",71553,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
90,Photograph,"Ed Sheeran",70482,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
91,Sesungguhnya2019,"Alif Satar",69838,https://open.spotify.com/track/3qEkvzfkCjtTInMdywOu1p
