,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Dynamite,BTS,442408,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
2,"Ice Cream (with Selena Gomez)",BLACKPINK,373608,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
3,Heather,"Conan Gray",369139,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
4,"you broke me first","Tate McRae",273668,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
5,"How You Like That",BLACKPINK,259261,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
6,"Before You Go","Lewis Capaldi",246693,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
7,"Stuck with U (with Justin Bieber)","Ariana Grande",244633,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
8,"Mad at Disney","salem ilese",234808,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
9,"Holy (feat. Chance The Rapper)","Justin Bieber",230242,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
10,Pulang,K-Clique,218981,https://open.spotify.com/track/4XIs2mOTfd5pzTw5zlCbJc
11,"Watermelon Sugar","Harry Styles",209555,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
12,"WAP (feat. Megan Thee Stallion)","Cardi B",199930,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
13,"Savage Love (Laxed - Siren Beat)","Jawsh 685",182857,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
14,"Mood (feat. iann dior)",24kGoldn,179588,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
15,"Be Kind (with Halsey)",Marshmello,177059,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
16,"Someone You Loved","Lewis Capaldi",172300,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,Maria,"Hwa Sa",162323,https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
18,"Peluang Kedua","Nabila Razali",152539,https://open.spotify.com/track/5BcTDT2NuiOqSKOTiGgBWH
19,"death bed (coffee for your head)",Powfu,148657,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
20,"Aku Bidadari Syurgamu","Dato' Sri Siti Nurhaliza",139206,https://open.spotify.com/track/3QmjcVOuzR1d0FWf7MzciM
21,Sakit,Zynakal,135571,https://open.spotify.com/track/69BJoXhAnVxwRlnv11qAjJ
22,Maniac,"Conan Gray",133957,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
23,"Blinding Lights","The Weeknd",133561,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,"Backyard Boy","Claire Rosinkranz",125983,https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF
25,"You Got It",Vedo,123946,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
26,Memories,"Maroon 5",123767,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
27,"Intentions (feat. Quavo)","Justin Bieber",122380,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
28,Lose,NIKI,121943,https://open.spotify.com/track/5vPO5ouEv8iedKWxzmSv7b
29,Surrender,"Natalie Taylor",120022,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
30,飞鸟和蝉,"Ren Ran",113418,https://open.spotify.com/track/0O7O4sssbFxoNoB4QRGra1
31,"Not Shy",ITZY,112201,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU
32,"Back Door","Stray Kids",109893,https://open.spotify.com/track/3KUGAgxo3b81X5bWoOp0U8
33,SALAHKU,YonnyBoii,109429,https://open.spotify.com/track/32yL6EJXrQ3IPbQf4zpl1a
34,"Play Date","Melanie Martinez",109424,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
35,"POPSTAR (feat. Drake)","DJ Khaled",108602,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
36,"Laugh Now Cry Later (feat. Lil Durk)",Drake,104203,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
37,"Go Crazy","Chris Brown",103099,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
38,"Boy With Luv (feat. Halsey)",BTS,102344,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
39,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",101440,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
40,cardigan,"Taylor Swift",100906,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
41,"Cute (Stop Lah Being So Cute)","Harith Zazman",100883,https://open.spotify.com/track/33epNzNWrhBIFzZzTsb61n
42,Mariposa,"Peach Tree Rascals",97342,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
43,"If the World Was Ending - feat. Julia Michaels","JP Saxe",96839,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
44,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,96679,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
45,"my future","Billie Eilish",96674,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
46,"It's You","Ali Gatie",94391,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
47,Señorita,"Shawn Mendes",94249,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
48,Circles,"Post Malone",90944,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
49,Supalonely,BENEE,85223,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
50,"Say You Won't Let Go","James Arthur",83661,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
51,"Smile (with The Weeknd)","Juice WRLD",83331,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
52,"THE BADDEST",K/DA,83144,https://open.spotify.com/track/2V4Fx72svQRxrFvNT1eq5f
53,"eight(Prod.&Feat. SUGA of BTS)",IU,82609,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe
54,"ily (i love you baby) (feat. Emilee)","Surf Mesa",81456,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
55,Daylight,Joji,80629,https://open.spotify.com/track/6Ed1q0X8oSKSm4IIhiQbYg
