,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",875842,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"It's You","Ali Gatie",438906,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",392485,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
4,"Beautiful People (feat. Khalid)","Ed Sheeran",388414,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,"Goodbyes (Feat. Young Thug)","Post Malone",387691,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
6,"Boy With Luv (feat. Halsey)",BTS,318353,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
7,"Someone You Loved","Lewis Capaldi",303616,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Mimpi (feat. Alif)",K-Clique,296824,https://open.spotify.com/track/13j4wsiG0BjaDb04YZWIXV
9,"On My Way","Alan Walker",258609,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
10,"Call You Mine","The Chainsmokers",255670,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
11,"bad guy (with Justin Bieber)","Billie Eilish",250860,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
12,Sumpah,"Naim Daniel",236516,https://open.spotify.com/track/6JgWlZevrjV6nr6NiNf5Ji
13,"bad guy","Billie Eilish",229973,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,"Kill This Love",BLACKPINK,211612,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
15,Moonlight,"Ali Gatie",205310,https://open.spotify.com/track/72pv4E0eBIcE9z8V4tPHui
16,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,198847,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
17,"Cinta Luar Biasa",Andmesh,190093,https://open.spotify.com/track/1Hy1CBFRXYvFL7eJT5MLlG
18,"If I Can't Have You","Shawn Mendes",182584,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
19,"Never Really Over","Katy Perry",182382,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
20,"Pulang - Piano Version",Insomniacks,178977,https://open.spotify.com/track/5aqyWj7t8VP1OXfazIdVPV
21,Lily,"Alan Walker",170250,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
22,"Find U Again (feat. Camila Cabello)","Mark Ronson",169897,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
23,"You Need To Calm Down","Taylor Swift",168244,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
24,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",158382,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
25,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",158314,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
26,"So Am I","Ava Max",156937,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
27,"Antisocial (with Travis Scott)","Ed Sheeran",154529,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
28,Sanctuary,Joji,152769,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
29,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",151727,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
30,"Empty Space","James Arthur",147564,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
31,"7 rings","Ariana Grande",143513,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
32,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",140948,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
33,"Kisah Cinta Kita","Hafiz Suip",139997,https://open.spotify.com/track/0IrKOI4EEUtOcbBgJPoGfy
34,Sucker,"Jonas Brothers",133940,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
35,Easier,"5 Seconds of Summer",133933,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
36,"I Love You 3000","Stephanie Poetri",130848,https://open.spotify.com/track/5DuSzOxHDi1qZycpzIWyhO
37,"i'm so tired...",Lauv,128303,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
38,"Best Part of Me (feat. YEBBA)","Ed Sheeran",127135,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
39,"Falling Like The Stars","James Arthur",125689,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
40,"Sad Forever",Lauv,125571,https://open.spotify.com/track/4a5zacCsHLtMC2mcxkqWwn
41,"Speechless (Full)","Naomi Scott",124898,https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu
42,"Without Me",Halsey,122368,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
43,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,119702,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
44,Paradise,Bazzi,113637,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
45,comethru,"Jeremy Zucker",112249,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
46,"Heartbeat (BTS World Original Soundtrack)",BTS,107079,https://open.spotify.com/track/5EgYDyMDCi8X0zDydTF7Rb
47,"Can You Hear - 劇集 ""白色強人"" 插曲","Kayee Tam",106705,https://open.spotify.com/track/4fD8n7MFvDbtnTuLmPvwf3
48,BIRTHDAY,SOMI,106094,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt
