,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Boy With Luv (feat. Halsey)",BTS,791943,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
2,"Kill This Love",BLACKPINK,704958,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
3,"On My Way","Alan Walker",364604,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
4,Mikrokosmos,BTS,307507,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
5,"Make It Right",BTS,291852,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
6,"bad guy","Billie Eilish",289870,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
7,HOME,BTS,271598,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8
8,"Jamais Vu",BTS,264524,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
9,"Don't Know What To Do",BLACKPINK,254982,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
10,Dionysus,BTS,241673,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
11,Sucker,"Jonas Brothers",238630,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
12,"7 rings","Ariana Grande",233328,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
13,"i'm so tired...",Lauv,225202,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
14,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",216785,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
15,Lily,"Alan Walker",213455,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
16,"Talk (feat. Disclosure)",Khalid,207481,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
17,"Intro : Persona",BTS,197986,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x
18,"So Am I","Ava Max",191956,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
19,"Dancing With A Stranger (with Normani)","Sam Smith",191687,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
20,"Without Me",Halsey,189983,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
21,"Empty Space","James Arthur",182955,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
22,"Sweet but Psycho","Ava Max",173212,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
23,"Here With Me",Marshmello,157595,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
24,"Who Do You Love","The Chainsmokers",156747,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
25,"Kick It",BLACKPINK,153550,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr
26,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,153211,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
27,Wow.,"Post Malone",145834,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
28,SOLO,JENNIE,137800,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
29,"Be Alright","Dean Lewis",133445,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
30,"Kisah Cinta Kita","Hafiz Suip",130509,https://open.spotify.com/track/0IrKOI4EEUtOcbBgJPoGfy
31,"Let Me Down Slowly","Alec Benjamin",128270,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
32,Shallow,"Lady Gaga",127322,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
33,"Outta My Head (with John Mayer)",Khalid,124919,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
34,"Big Plans","Why Don't We",123890,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
35,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",122540,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
36,"Hope Not",BLACKPINK,122129,https://open.spotify.com/track/32107DdzIGbVs9Pi54MuRS
37,"thank u, next","Ariana Grande",119840,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
38,"Love Someone","Lukas Graham",118158,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
39,"DDU-DU DDU-DU",BLACKPINK,116393,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
40,"break up with your girlfriend, i'm bored","Ariana Grande",115968,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
41,"wish you were gay","Billie Eilish",111569,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
42,Donde,"Andi Bernadee",111266,https://open.spotify.com/track/3BKsYn5TBpZ6BZHNgF5J6k
43,Paradise,Bazzi,110962,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
44,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",108900,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
45,Better,Khalid,108042,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
46,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",106319,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
47,Perfect,"Ed Sheeran",105342,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
48,Pulang,Insomniacks,103090,https://open.spotify.com/track/1DVHCvTwuwtZrpYDV4irH5
49,"달라달라 (DALLA DALLA)",ITZY,102483,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
50,"Saturday Nights",Khalid,101691,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
51,lovely,"Billie Eilish",99836,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
52,"bury a friend","Billie Eilish",98923,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
53,SOS,Avicii,98198,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
54,"I Don't Belong In This Club","Why Don't We",97851,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
55,"Last Hurrah","Bebe Rexha",96275,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
56,"Beautiful (feat. Camila Cabello)",Bazzi,96192,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
57,怎麼了,"Eric Chou",95582,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
58,Photograph,"Ed Sheeran",95534,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
59,"when the party's over","Billie Eilish",91859,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
60,Happier,Marshmello,88293,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
61,"I Like Me Better",Lauv,88019,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
62,"MONOPOLY (with Victoria Monét)","Ariana Grande",87035,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
63,2002,Anne-Marie,86224,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
64,Happier,"Ed Sheeran",84243,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
65,"Say You Won't Let Go","James Arthur",82286,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
66,"Eastside (with Halsey & Khalid)","benny blanco",81566,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
67,"As If It's Your Last",BLACKPINK,81225,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
68,"Too Good At Goodbyes","Sam Smith",80392,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
69,"Please Me","Cardi B",78022,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
70,"Semua Sudah","Elizabeth Tan",77605,https://open.spotify.com/track/5U8ov9W5n7Xkq4v4EhTSmF
71,"My Bad",Khalid,77147,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
72,"Girls Like You (feat. Cardi B)","Maroon 5",77013,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
73,"Kiss and Make Up","Dua Lipa",76898,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
74,"You Are The Reason","Calum Scott",75817,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
75,"FAKE LOVE",BTS,75082,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
76,"DDU-DU DDU-DU - Remix",BLACKPINK,74950,https://open.spotify.com/track/7tXQdx76iQVFeaBGDzXpZ2
77,Perasaanku,"Fieya Julia",74834,https://open.spotify.com/track/3527pohmaz4y4tnoksEYGA
78,Cool,"Jonas Brothers",73573,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
79,"Shape of You","Ed Sheeran",73315,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
80,"Old Town Road","Lil Nas X",71366,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
81,"Don't Give Up On Me - (From ""Five Feet Apart"")","Andy Grammer",69969,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu
