,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Safaera,"Bad Bunny",1386547,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
2,"Yo Perreo Sola","Bad Bunny",1306675,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
3,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",1198108,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
4,PORFA,Feid,1141480,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
5,"La Difícil","Bad Bunny",1100801,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
6,Ignorantes,"Bad Bunny",1093770,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
7,Favorito,Camilo,1080091,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
8,Rojo,"J Balvin",922600,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
9,Tattoo,"Rauw Alejandro",899006,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
10,Diosa,"Myke Towers",871508,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
11,"La Santa","Bad Bunny",854600,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
12,"Sigues Con El","Dímelo Flow",825539,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
13,"El Efecto - Remix","Rauw Alejandro",815271,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
14,"Hola - Remix",Dalex,805569,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
15,"La Jeepeta - Remix","Nio Garcia",781448,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
16,"Si Veo a Tu Mamá","Bad Bunny",771208,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
17,Tusa,"KAROL G",766219,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
18,Jangueo,"Alex Rose",761863,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
19,"A Tu Merced","Bad Bunny",743482,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
20,Vete,"Bad Bunny",720609,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
21,Goteo,"Paloma Mami",707720,https://open.spotify.com/track/634fDJYRCr5yzqfFWa9rfS
22,"Blinding Lights","The Weeknd",672543,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,"La Cama - Remix",Lunay,634379,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
24,"Dance Monkey","Tones And I",620920,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
25,Keii,"Anuel AA",619988,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
26,Girl,"Myke Towers",575224,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
27,Morado,"J Balvin",570219,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
28,"Bellaquita - Remix",Dalex,530210,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
29,"Hablamos Mañana","Bad Bunny",506655,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
30,Amarillo,"J Balvin",500388,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
31,Relación,Sech,499621,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
32,"Sigues Con El - Remix",Arcangel,492725,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
33,"Don't Start Now","Dua Lipa",478508,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
34,Fantasias,"Rauw Alejandro",477146,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
35,"Fantasias - Remix","Rauw Alejandro",475496,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
36,Definitivamente,"Daddy Yankee",441228,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
37,Muévelo,"Nicky Jam",440542,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
38,"Por Primera Vez",Camilo,439792,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
39,"death bed (coffee for your head)",Powfu,439712,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
40,"Adicto (with Anuel AA & Ozuna)",Tainy,431164,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
41,Aventura,Lunay,424464,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
42,"No Me Conoce - Remix","Jhay Cortez",419938,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
43,Follow,"KAROL G",410312,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
44,"Me Gusta",Shakira,405484,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
45,4K,"El Alfa",404153,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
46,"Mi Error - Remix","Eladio Carrion",403174,https://open.spotify.com/track/5IjOqh4XLyjHINuOGolmAt
47,"Sola & Vacía","Casper Magico",398566,https://open.spotify.com/track/46V4kseB66GjFGklCgynGX
48,Mejor,Dalex,394219,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
49,Medusa,"Jhay Cortez",386401,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
50,Bichiyal,"Bad Bunny",384314,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
51,"Roses - Imanbek Remix","SAINt JHN",359299,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
52,"Una Vez","Bad Bunny",353650,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
53,PAM,"Justin Quiles",350087,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
54,China,"Anuel AA",338673,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
55,"Si Me Dices Que Sí",Reik,335908,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
56,"LA CANCIÓN","J Balvin",333954,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
57,"Toosie Slide",Drake,333268,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
58,"Tak Tiki Tak","Harry Nach",331489,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
59,Tutu,Camilo,326913,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
60,Quizas,"Rich Music LTD",325726,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
61,Callaita,"Bad Bunny",318481,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
62,"Pero Ya No","Bad Bunny",317211,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
63,"Say So","Doja Cat",309880,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
64,"Break My Heart","Dua Lipa",307526,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
65,"Whine Up","Nicky Jam",305357,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
66,"La Forma en Que Me Miras","Super Yei",305118,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
67,"Pa Los Gustos Los Colores",Javiielo,304045,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
